Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu4,0.005416666666666667,0.004166666666666667,0.498,0.497,0.00,0.00,128,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,325,query_tps325
/node-besu3,0.012499999999999999,0.0075,0.662,0.662,0.00,0.00,96.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,325,query_tps325
/node-besu2,0.014166666666666668,0.008749999999999999,0.611,0.611,0.00,0.00,108,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,325,query_tps325
/node-besu1,0.014166666666666668,0.009583333333333334,1.23,1.23,0.00,0.00,272,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,325,query_tps325
/node-besu4,0.024583333333333332,0.017499999999999998,0.502,0.501,0.00,0.00,64.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,350,query_tps350
/node-besu3,0.002916666666666667,0.0025,0.662,0.662,0.00,0.00,72.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,350,query_tps350
/node-besu2,0.002916666666666667,0.002916666666666667,0.611,0.611,0.00,0.00,40.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,350,query_tps350
/node-besu1,0.004166666666666667,0.00375,1.23,1.23,0.00,0.00,192,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,350,query_tps350
/node-besu4,0.005416666666666667,0.004166666666666667,0.490,0.490,0.00,0.00,128,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,375,query_tps375
/node-besu3,0.008749999999999999,0.005416666666666667,0.661,0.661,0.00,0.00,44.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,375,query_tps375
/node-besu2,0.010833333333333334,0.007083333333333334,0.461,0.461,0.00,0.00,60.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,375,query_tps375
/node-besu1,0.008749999999999999,0.005833333333333334,1.23,1.23,0.00,0.00,160,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,375,query_tps375
/node-besu4,0.03958333333333333,0.02125,0.489,0.489,0.00,0.00,56.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,400,query_tps400
/node-besu3,0.002916666666666667,0.0025,0.661,0.661,0.00,0.00,84.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,400,query_tps400
/node-besu2,0.00375,0.00375,0.466,0.466,0.00,0.00,124,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,400,query_tps400
/node-besu1,0.004166666666666667,0.00375,1.23,1.23,0.00,0.00,256,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,400,query_tps400
/node-besu4,0.08416666666666667,0.05666666666666667,0.490,0.490,0.00,0.00,0.00,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,425,query_tps425
/node-besu3,0.002916666666666667,0.002916666666666667,0.661,0.661,0.00,0.00,52.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,425,query_tps425
/node-besu2,0.00375,0.00375,0.458,0.458,0.00,0.00,60.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,425,query_tps425
/node-besu1,0.00375,0.00375,1.22,1.22,0.00,0.00,0.00,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,425,query_tps425
/node-besu4,0.005416666666666667,0.004166666666666667,0.489,0.489,0.00,0.00,0.00,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,450,query_tps450
/node-besu3,0.007916666666666667,0.005416666666666667,0.662,0.661,0.00,0.00,80.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,450,query_tps450
/node-besu2,0.010833333333333334,0.007083333333333334,0.455,0.455,0.00,0.00,112,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,450,query_tps450
/node-besu1,0.007083333333333334,0.005,1.22,1.22,0.00,0.00,0.00,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,450,query_tps450
/node-besu4,0.012916666666666667,0.007916666666666667,0.490,0.490,0.00,0.00,76.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,475,query_tps475
/node-besu3,0.005,0.004166666666666667,0.661,0.661,0.00,0.00,44.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,475,query_tps475
/node-besu2,0.07666666666666667,0.04,0.447,0.447,0.00,0.00,68.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,475,query_tps475
/node-besu1,0.0033333333333333335,0.0033333333333333335,1.22,1.22,0.00,0.00,0.00,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,475,query_tps475
/node-besu4,0.004166666666666667,0.00375,0.490,0.490,0.00,0.00,116,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,500,query_tps500
/node-besu3,0.015,0.008749999999999999,0.661,0.661,0.00,0.00,60.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,500,query_tps500
/node-besu2,0.01375,0.01,0.448,0.448,0.00,0.00,80.0,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,500,query_tps500
/node-besu1,0.05291666666666667,0.03166666666666667,1.22,1.22,0.00,0.00,196,0.00,4n-5s-ibft-v26.2.0_20260330_230006,query,500,query_tps500
