Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu8,0.0033333333333333335,0.002916666666666667,0.629,0.629,0.00,0.00,132,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,325,query_tps325
/node-besu2,0.01916666666666667,0.011250000000000001,0.651,0.651,0.00,0.00,0.00,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,325,query_tps325
/node-besu5,0.01625,0.01,0.636,0.636,0.00,0.00,48.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,325,query_tps325
/node-besu6,0.01958333333333333,0.011666666666666667,0.771,0.771,0.00,0.00,64.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,325,query_tps325
/node-besu7,0.0325,0.017916666666666668,0.722,0.722,0.00,0.00,52.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,325,query_tps325
/node-besu4,0.035416666666666666,0.01958333333333333,0.542,0.542,0.00,0.00,76.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,325,query_tps325
/node-besu1,0.03375,0.01916666666666667,1.20,1.20,0.00,0.00,192,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,325,query_tps325
/node-besu3,0.022083333333333333,0.012916666666666667,0.697,0.696,0.00,0.00,92.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,325,query_tps325
/node-besu8,0.017916666666666668,0.010416666666666666,0.630,0.629,0.00,0.00,100,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,350,query_tps350
/node-besu2,0.023333333333333334,0.012916666666666667,0.651,0.651,0.00,0.00,20.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,350,query_tps350
/node-besu5,0.009166666666666667,0.0062499999999999995,0.637,0.637,0.00,0.00,104,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,350,query_tps350
/node-besu6,0.017499999999999998,0.01625,0.771,0.771,0.00,0.00,100,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,350,query_tps350
/node-besu7,0.005416666666666667,0.004166666666666667,0.722,0.722,0.00,0.00,92.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,350,query_tps350
/node-besu4,0.01875,0.015416666666666667,0.516,0.515,0.00,0.00,124,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,350,query_tps350
/node-besu1,0.007083333333333334,0.005416666666666667,1.20,1.20,0.00,0.00,0.00,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,350,query_tps350
/node-besu3,0.005833333333333334,0.004166666666666667,0.697,0.697,0.00,0.00,108,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,350,query_tps350
/node-besu8,0.014166666666666668,0.008749999999999999,0.629,0.629,0.00,0.00,48.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,375,query_tps375
/node-besu2,0.00375,0.0033333333333333335,0.650,0.650,0.00,0.00,16.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,375,query_tps375
/node-besu5,0.0075,0.005416666666666667,0.493,0.489,0.00,0.00,124,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,375,query_tps375
/node-besu6,0.00375,0.0033333333333333335,0.771,0.771,0.00,0.00,0.00,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,375,query_tps375
/node-besu7,0.00375,0.0033333333333333335,0.721,0.721,0.00,0.00,88.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,375,query_tps375
/node-besu4,0.07125,0.04083333333333333,0.506,0.506,0.00,0.00,72.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,375,query_tps375
/node-besu1,0.004166666666666667,0.00375,1.20,1.20,0.00,0.00,0.00,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,375,query_tps375
/node-besu3,0.02125,0.012083333333333333,0.697,0.696,0.00,0.00,48.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,375,query_tps375
/node-besu8,0.005416666666666667,0.00375,0.629,0.629,0.00,0.00,44.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,400,query_tps400
/node-besu2,0.002916666666666667,0.002916666666666667,0.650,0.650,0.00,0.00,0.00,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,400,query_tps400
/node-besu5,0.009166666666666667,0.006666666666666667,0.486,0.486,0.00,0.00,44.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,400,query_tps400
/node-besu6,0.002916666666666667,0.002916666666666667,0.771,0.771,0.00,0.00,20.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,400,query_tps400
/node-besu7,0.002916666666666667,0.002916666666666667,0.721,0.721,0.00,0.00,44.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,400,query_tps400
/node-besu4,0.00375,0.0033333333333333335,0.506,0.506,0.00,0.00,68.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,400,query_tps400
/node-besu1,0.085,0.044583333333333336,1.20,1.20,0.00,0.00,0.00,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,400,query_tps400
/node-besu3,0.002916666666666667,0.002916666666666667,0.697,0.696,0.00,0.00,40.0,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,400,query_tps400
/node-besu8,0.024583333333333332,0.016666666666666666,0.629,0.629,0.00,0.00,116,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,425,query_tps425
/node-besu2,0.02666666666666667,0.014583333333333332,0.650,0.650,0.00,0.00,0.00,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,425,query_tps425
/node-besu5,0.024999999999999998,0.014166666666666668,0.487,0.487,0.00,0.00,136,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,425,query_tps425
/node-besu6,0.012499999999999999,0.011250000000000001,0.771,0.771,0.00,0.00,112,0.00,8n-5s-qbft-v26.2.0_20260330_221757,query,425,query_tps425
