Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
open,1000,0,150.2,8.20,4.50,6.35,89.6,4n-5s-ibft-v26.2.0_20260330_230006,open,150,open_tps150
open,1000,0,160.3,5.91,1.91,3.90,101.2,4n-5s-ibft-v26.2.0_20260330_230006,open,160,open_tps160
open,1000,0,170.3,5.81,1.22,3.61,106.8,4n-5s-ibft-v26.2.0_20260330_230006,open,170,open_tps170
open,1000,0,180.3,5.77,1.16,3.68,109.2,4n-5s-ibft-v26.2.0_20260330_230006,open,180,open_tps180
open,1000,0,190.4,5.57,1.04,3.49,111.6,4n-5s-ibft-v26.2.0_20260330_230006,open,190,open_tps190
open,1000,0,200.4,5.47,1.57,3.45,111.9,4n-5s-ibft-v26.2.0_20260330_230006,open,200,open_tps200
open,1000,0,210.4,5.35,1.93,3.63,111.3,4n-5s-ibft-v26.2.0_20260330_230006,open,210,open_tps210
open,1000,0,204.8,5.23,3.12,4.02,110.6,4n-5s-ibft-v26.2.0_20260330_230006,open,220,open_tps220
