Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu4,0.004583333333333333,0.00375,0.493,0.492,0.00,0.00,80.0,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,325,query_tps325
/node-besu1,0.002916666666666667,0.002916666666666667,1.19,1.18,0.00,0.00,260,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,325,query_tps325
/node-besu3,0.002916666666666667,0.002916666666666667,0.550,0.550,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,325,query_tps325
/node-besu2,0.002916666666666667,0.002916666666666667,0.672,0.672,0.00,0.00,32.0,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,325,query_tps325
/node-besu6,0.002916666666666667,0.002916666666666667,0.660,0.660,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,325,query_tps325
/node-besu5,0.002916666666666667,0.002916666666666667,0.666,0.666,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,325,query_tps325
/node-besu4,0.012083333333333333,0.0075,0.495,0.485,0.00,0.00,56.0,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,350,query_tps350
/node-besu1,0.004166666666666667,0.0033333333333333335,1.19,1.19,0.00,0.00,248,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,350,query_tps350
/node-besu3,0.004583333333333333,0.00375,0.494,0.494,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,350,query_tps350
/node-besu2,0.002916666666666667,0.002916666666666667,0.671,0.671,0.00,0.00,72.0,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,350,query_tps350
/node-besu6,0.014166666666666668,0.008749999999999999,0.659,0.659,0.00,0.00,76.0,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,350,query_tps350
/node-besu5,0.008749999999999999,0.005416666666666667,0.666,0.665,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,350,query_tps350
/node-besu4,0.002916666666666667,0.002916666666666667,0.476,0.476,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,375,query_tps375
/node-besu1,0.0025,0.0025,1.19,1.19,0.00,0.00,152,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,375,query_tps375
/node-besu3,0.0033333333333333335,0.0033333333333333335,0.486,0.486,0.00,0.00,164,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,375,query_tps375
/node-besu2,0.00375,0.0033333333333333335,0.671,0.671,0.00,0.00,32.0,0.00,6n-15s-qbft-v26.2.0_20260331_002513,query,375,query_tps375
