Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
open,2000,0,100.1,18.47,10.33,14.39,62.2,6n-15s-qbft-v26.2.0_20260404_195159,open,100,open_tps100
open,2000,0,125.1,19.88,0.46,17.37,61.1,6n-15s-qbft-v26.2.0_20260404_195159,open,125,open_tps125
open,2000,0,150.1,16.28,6.01,10.84,75.7,6n-15s-qbft-v26.2.0_20260404_195159,open,150,open_tps150
open,2000,0,175.2,16.29,3.87,10.90,77.3,6n-15s-qbft-v26.2.0_20260404_195159,open,175,open_tps175
open,2000,0,200.2,16.51,1.76,12.08,76.2,6n-15s-qbft-v26.2.0_20260404_195159,open,200,open_tps200
open,2000,0,225.3,19.30,0.81,15.39,71.0,6n-15s-qbft-v26.2.0_20260404_195159,open,225,open_tps225
open,2000,0,229.6,15.73,6.45,10.52,88.4,6n-15s-qbft-v26.2.0_20260404_195159,open,250,open_tps250
open,2000,0,275.4,15.82,8.99,12.69,87.4,6n-15s-qbft-v26.2.0_20260404_195159,open,275,open_tps275
open,2000,0,300.4,23.65,9.00,14.44,80.3,6n-15s-qbft-v26.2.0_20260404_195159,open,300,open_tps300
