Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
transfer,50,0,61.5,5.03,4.23,4.63,9.9,6n-5s-qbft-v26.2.0_20260330_220414,transfer,60,transfer_tps60
transfer,50,0,71.9,3.97,3.29,3.64,12.5,6n-5s-qbft-v26.2.0_20260330_220414,transfer,70,transfer_tps70
transfer,50,0,82.4,3.77,3.18,3.48,13.2,6n-5s-qbft-v26.2.0_20260330_220414,transfer,80,transfer_tps80
transfer,50,0,92.8,4.30,3.77,4.04,11.6,6n-5s-qbft-v26.2.0_20260330_220414,transfer,90,transfer_tps90
transfer,50,0,102.9,4.14,3.67,3.91,12.0,6n-5s-qbft-v26.2.0_20260330_220414,transfer,100,transfer_tps100
transfer,50,0,113.4,4.30,3.87,4.09,11.6,6n-5s-qbft-v26.2.0_20260330_220414,transfer,110,transfer_tps110
transfer,50,0,124.1,4.12,3.73,3.92,12.1,6n-5s-qbft-v26.2.0_20260330_220414,transfer,120,transfer_tps120
transfer,50,0,134.4,4.11,3.75,3.93,12.1,6n-5s-qbft-v26.2.0_20260330_220414,transfer,130,transfer_tps130
