Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
open,1000,0,150.2,7.96,3.07,5.52,89.5,6n-5s-qbft-v24.6.0_20260331_034023,open,150,open_tps150
open,1000,0,160.3,6.64,3.14,4.88,96.0,6n-5s-qbft-v24.6.0_20260331_034023,open,160,open_tps160
open,1000,0,170.3,5.83,2.04,3.96,103.2,6n-5s-qbft-v24.6.0_20260331_034023,open,170,open_tps170
open,1000,0,180.3,5.68,2.15,3.96,105.2,6n-5s-qbft-v24.6.0_20260331_034023,open,180,open_tps180
open,1000,0,190.4,5.47,1.83,3.72,108.4,6n-5s-qbft-v24.6.0_20260331_034023,open,190,open_tps190
open,1000,0,200.4,5.60,1.45,3.47,113.1,6n-5s-qbft-v24.6.0_20260331_034023,open,200,open_tps200
open,1000,0,210.4,5.39,1.58,3.51,114.5,6n-5s-qbft-v24.6.0_20260331_034023,open,210,open_tps210
open,1000,0,220.3,5.26,2.47,3.87,110.9,6n-5s-qbft-v24.6.0_20260331_034023,open,220,open_tps220
