Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
transfer,50,0,61.6,5.41,4.63,5.02,9.2,6n-15s-qbft-v26.2.0_20260331_002513,transfer,60,transfer_tps60
transfer,50,0,71.7,9.11,8.43,8.77,5.5,6n-15s-qbft-v26.2.0_20260331_002513,transfer,70,transfer_tps70
transfer,50,0,82.4,9.11,8.52,8.82,5.5,6n-15s-qbft-v26.2.0_20260331_002513,transfer,80,transfer_tps80
transfer,50,0,92.8,9.22,8.68,8.95,5.4,6n-15s-qbft-v26.2.0_20260331_002513,transfer,90,transfer_tps90
transfer,50,0,103.1,14.39,13.93,14.17,3.5,6n-15s-qbft-v26.2.0_20260331_002513,transfer,100,transfer_tps100
transfer,50,0,113.6,9.32,8.89,9.10,5.4,6n-15s-qbft-v26.2.0_20260331_002513,transfer,110,transfer_tps110
transfer,50,0,124.1,9.13,8.74,8.94,5.5,6n-15s-qbft-v26.2.0_20260331_002513,transfer,120,transfer_tps120
transfer,50,0,134.4,9.19,8.83,9.01,5.4,6n-15s-qbft-v26.2.0_20260331_002513,transfer,130,transfer_tps130
