Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu6,0.009166666666666667,0.005833333333333334,0.659,0.659,0.00,0.00,116,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,60,transfer_tps60
/node-besu5,0.0062499999999999995,0.004583333333333333,0.667,0.666,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,60,transfer_tps60
/node-besu4,0.5379166666666667,0.27166666666666667,0.475,0.474,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,60,transfer_tps60
/node-besu1,0.021666666666666667,0.012083333333333333,1.19,1.19,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,60,transfer_tps60
/node-besu3,0.017499999999999998,0.010416666666666666,0.488,0.487,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,60,transfer_tps60
/node-besu2,0.010416666666666666,0.006666666666666667,0.672,0.671,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,60,transfer_tps60
/node-besu4,0.01,0.005833333333333334,0.474,0.473,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,70,transfer_tps70
/node-besu1,0.004166666666666667,0.0033333333333333335,1.19,1.19,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,70,transfer_tps70
/node-besu5,0.002916666666666667,0.002916666666666667,0.669,0.667,0.00,0.00,164,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,70,transfer_tps70
/node-besu6,0.0033333333333333335,0.002916666666666667,0.660,0.660,0.00,0.00,308,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,70,transfer_tps70
/node-besu2,0.00375,0.002916666666666667,0.673,0.672,0.00,0.00,320,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,70,transfer_tps70
/node-besu3,0.004166666666666667,0.0033333333333333335,0.488,0.488,0.00,0.00,284,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,70,transfer_tps70
/node-besu2,0.00375,0.0033333333333333335,0.673,0.673,0.00,0.00,92.0,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,80,transfer_tps80
/node-besu3,0.005833333333333334,0.004166666666666667,0.488,0.488,0.00,0.00,128,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,80,transfer_tps80
/node-besu1,0.0033333333333333335,0.002916666666666667,1.19,1.19,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,80,transfer_tps80
/node-besu4,0.009166666666666667,0.005,0.474,0.474,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,80,transfer_tps80
/node-besu5,0.0033333333333333335,0.002916666666666667,0.669,0.669,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,80,transfer_tps80
/node-besu6,0.002916666666666667,0.002916666666666667,0.661,0.660,0.00,0.00,108,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,80,transfer_tps80
/node-besu5,0.0033333333333333335,0.002916666666666667,0.669,0.669,0.00,0.00,136,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,90,transfer_tps90
/node-besu6,0.0033333333333333335,0.002916666666666667,0.661,0.661,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,90,transfer_tps90
/node-besu1,0.0033333333333333335,0.002916666666666667,1.20,1.19,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,90,transfer_tps90
/node-besu4,0.006666666666666667,0.005,0.475,0.474,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,90,transfer_tps90
/node-besu2,0.0033333333333333335,0.002916666666666667,0.674,0.673,0.00,0.00,56.0,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,90,transfer_tps90
/node-besu3,0.00375,0.0033333333333333335,0.490,0.489,0.00,0.00,104,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,90,transfer_tps90
/node-besu4,0.005416666666666667,0.004166666666666667,0.475,0.475,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,100,transfer_tps100
/node-besu1,0.01375,0.0062499999999999995,1.20,1.20,0.00,0.00,84.0,0.00,6n-15s-qbft-v26.2.0_20260331_002513,transfer,100,transfer_tps100
