Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
transfer,2000,0,100.1,6.49,1.43,3.78,85.8,4n-5s-ibft-v26.2.0_20260404_165544,transfer,100,transfer_tps100
transfer,2000,0,125.1,7.43,1.60,4.04,102.9,4n-5s-ibft-v26.2.0_20260404_165544,transfer,125,transfer_tps125
transfer,2000,0,150.1,8.21,1.83,4.34,120.0,4n-5s-ibft-v26.2.0_20260404_165544,transfer,150,transfer_tps150
transfer,2000,0,174.0,7.28,0.19,5.04,125.8,4n-5s-ibft-v26.2.0_20260404_165544,transfer,175,transfer_tps175
transfer,2000,0,192.9,8.43,1.35,5.06,107.2,4n-5s-ibft-v26.2.0_20260404_165544,transfer,200,transfer_tps200
transfer,2000,0,225.3,9.49,2.16,6.68,114.0,4n-5s-ibft-v26.2.0_20260404_165544,transfer,225,transfer_tps225
transfer,2000,0,241.2,13.14,0.51,6.96,96.2,4n-5s-ibft-v26.2.0_20260404_165544,transfer,250,transfer_tps250
transfer,2000,0,275.3,9.29,4.12,6.51,123.6,4n-5s-ibft-v26.2.0_20260404_165544,transfer,275,transfer_tps275
transfer,2000,0,300.4,10.59,0.93,7.69,119.3,4n-5s-ibft-v26.2.0_20260404_165544,transfer,300,transfer_tps300
