Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
transfer,50,0,61.7,3.45,2.73,3.09,14.1,10n-5s-qbft-v26.2.0_20260330_223155,transfer,60,transfer_tps60
transfer,50,0,71.9,3.78,3.13,3.45,13.1,10n-5s-qbft-v26.2.0_20260330_223155,transfer,70,transfer_tps70
transfer,50,0,82.2,3.80,3.20,3.50,13.1,10n-5s-qbft-v26.2.0_20260330_223155,transfer,80,transfer_tps80
transfer,50,0,92.8,3.90,3.36,3.64,12.8,10n-5s-qbft-v26.2.0_20260330_223155,transfer,90,transfer_tps90
transfer,50,0,103.1,3.92,3.45,3.69,12.7,10n-5s-qbft-v26.2.0_20260330_223155,transfer,100,transfer_tps100
transfer,50,0,113.6,3.78,3.35,3.57,13.2,10n-5s-qbft-v26.2.0_20260330_223155,transfer,110,transfer_tps110
transfer,50,0,124.1,4.11,3.71,3.91,12.1,10n-5s-qbft-v26.2.0_20260330_223155,transfer,120,transfer_tps120
transfer,50,0,134.4,3.94,3.58,3.76,12.6,10n-5s-qbft-v26.2.0_20260330_223155,transfer,130,transfer_tps130
