Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
transfer,50,0,61.7,5.58,4.80,5.19,8.9,6n-15s-ibft-v26.2.0_20260331_013354,transfer,60,transfer_tps60
transfer,50,0,71.9,9.00,8.33,8.67,5.5,6n-15s-ibft-v26.2.0_20260331_013354,transfer,70,transfer_tps70
transfer,50,0,82.5,8.94,8.35,8.65,5.6,6n-15s-ibft-v26.2.0_20260331_013354,transfer,80,transfer_tps80
transfer,50,0,92.8,9.20,8.66,8.94,5.4,6n-15s-ibft-v26.2.0_20260331_013354,transfer,90,transfer_tps90
transfer,50,0,103.1,3.00,2.54,2.77,16.6,6n-15s-ibft-v26.2.0_20260331_013354,transfer,100,transfer_tps100
transfer,50,0,113.6,9.13,8.70,8.92,5.5,6n-15s-ibft-v26.2.0_20260331_013354,transfer,110,transfer_tps110
transfer,50,0,124.1,8.95,8.56,8.76,5.6,6n-15s-ibft-v26.2.0_20260331_013354,transfer,120,transfer_tps120
transfer,50,0,134.8,9.34,8.98,9.16,5.3,6n-15s-ibft-v26.2.0_20260331_013354,transfer,130,transfer_tps130
