Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu4,0.002916666666666667,0.002916666666666667,0.661,0.545,0.00,0.00,128,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,60,transfer_tps60
/node-besu2,0.0033333333333333335,0.0033333333333333335,0.494,0.492,0.00,0.00,16.0,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,60,transfer_tps60
/node-besu5,0.014583333333333332,0.005833333333333334,0.521,0.520,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,60,transfer_tps60
/node-besu6,0.005833333333333334,0.00375,0.484,0.482,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,60,transfer_tps60
/node-besu3,0.002916666666666667,0.0025,0.745,0.744,0.00,0.00,136,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,60,transfer_tps60
/node-besu1,0.002916666666666667,0.0025,1.16,1.16,0.00,0.00,188,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,60,transfer_tps60
/node-besu5,0.009166666666666667,0.005833333333333334,0.520,0.517,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,70,transfer_tps70
/node-besu6,0.0033333333333333335,0.002916666666666667,0.483,0.483,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,70,transfer_tps70
/node-besu2,0.00375,0.0033333333333333335,0.494,0.494,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,70,transfer_tps70
/node-besu4,0.002916666666666667,0.002916666666666667,0.511,0.511,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,70,transfer_tps70
/node-besu1,0.0033333333333333335,0.002916666666666667,1.16,1.16,0.00,0.00,168,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,70,transfer_tps70
/node-besu3,0.0025,0.0025,0.745,0.745,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,70,transfer_tps70
/node-besu1,0.002916666666666667,0.002916666666666667,1.16,1.16,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,80,transfer_tps80
/node-besu3,0.0025,0.0025,0.746,0.746,0.00,0.00,200,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,80,transfer_tps80
/node-besu6,0.0033333333333333335,0.0033333333333333335,0.483,0.483,0.00,0.00,224,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,80,transfer_tps80
/node-besu5,0.002916666666666667,0.002916666666666667,0.516,0.516,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,80,transfer_tps80
/node-besu2,0.07625,0.04833333333333333,0.495,0.494,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,80,transfer_tps80
/node-besu4,0.002916666666666667,0.002916666666666667,0.488,0.486,0.00,0.00,16.0,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,80,transfer_tps80
/node-besu2,0.00375,0.0033333333333333335,0.495,0.495,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,90,transfer_tps90
/node-besu4,0.0033333333333333335,0.002916666666666667,0.481,0.480,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,90,transfer_tps90
/node-besu6,0.0033333333333333335,0.0033333333333333335,0.484,0.484,0.00,0.00,248,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,90,transfer_tps90
/node-besu5,0.002916666666666667,0.002916666666666667,0.514,0.514,0.00,0.00,276,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,90,transfer_tps90
/node-besu1,0.0033333333333333335,0.002916666666666667,1.16,1.16,0.00,0.00,188,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,90,transfer_tps90
/node-besu3,0.0025,0.0025,0.747,0.747,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,90,transfer_tps90
/node-besu5,0.005,0.00375,0.514,0.514,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,100,transfer_tps100
/node-besu6,0.0033333333333333335,0.0033333333333333335,0.485,0.484,0.00,0.00,16.0,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,100,transfer_tps100
/node-besu3,0.0025,0.0025,0.749,0.748,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,100,transfer_tps100
/node-besu1,0.0025,0.0025,1.16,1.16,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,100,transfer_tps100
/node-besu4,0.002916666666666667,0.002916666666666667,0.481,0.481,0.00,0.00,216,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,100,transfer_tps100
/node-besu2,0.0033333333333333335,0.002916666666666667,0.496,0.495,0.00,0.00,232,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,100,transfer_tps100
/node-besu5,0.0062499999999999995,0.004583333333333333,0.515,0.515,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,110,transfer_tps110
/node-besu6,0.004166666666666667,0.0033333333333333335,0.484,0.484,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,110,transfer_tps110
/node-besu3,0.0025,0.0025,0.750,0.749,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,110,transfer_tps110
/node-besu1,0.004166666666666667,0.0033333333333333335,1.16,1.16,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,110,transfer_tps110
/node-besu4,0.004166666666666667,0.00375,0.482,0.481,0.00,0.00,256,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,110,transfer_tps110
/node-besu2,0.005,0.004583333333333333,0.497,0.496,0.00,0.00,204,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,110,transfer_tps110
/node-besu5,0.009166666666666667,0.006666666666666667,0.516,0.516,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,120,transfer_tps120
/node-besu6,0.002916666666666667,0.002916666666666667,0.485,0.485,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,120,transfer_tps120
/node-besu3,0.0025,0.0025,0.750,0.750,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,120,transfer_tps120
/node-besu1,0.00375,0.0033333333333333335,1.16,1.16,0.00,0.00,192,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,120,transfer_tps120
/node-besu4,0.002916666666666667,0.002916666666666667,0.482,0.482,0.00,0.00,72.0,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,120,transfer_tps120
/node-besu2,0.005416666666666667,0.004166666666666667,0.496,0.496,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,120,transfer_tps120
/node-besu3,0.0033333333333333335,0.002916666666666667,0.750,0.750,0.00,0.00,124,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,130,transfer_tps130
/node-besu1,0.0033333333333333335,0.002916666666666667,1.16,1.16,0.00,0.00,52.0,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,130,transfer_tps130
/node-besu4,0.0033333333333333335,0.0033333333333333335,0.482,0.482,0.00,0.00,76.0,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,130,transfer_tps130
/node-besu2,0.00375,0.0033333333333333335,0.497,0.497,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,130,transfer_tps130
/node-besu5,0.002916666666666667,0.002916666666666667,0.516,0.516,0.00,0.00,220,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,130,transfer_tps130
/node-besu6,0.005833333333333334,0.004583333333333333,0.485,0.485,0.00,0.00,240,0.00,6n-25s-qbft-v26.2.0_20260331_010003,transfer,130,transfer_tps130
