Experiment,Function,TPS,Throughput_TPS,Avg_Latency_s,CPU_avg_%,CPU_max_%,Mem_avg_GB,Mem_max_GB
12n-5s-ibft-v26.2.0_20260404_231735,query,150,150.1,0.0,0.009745370370370335,0.0354166666666666,1.0204166666666667,1.6
12n-5s-ibft-v26.2.0_20260404_231735,query,175,175.1,0.0,0.009745370370370335,0.0354166666666666,1.0204166666666667,1.6
12n-5s-ibft-v26.2.0_20260404_231735,query,200,200.2,0.0,0.009745370370370335,0.0354166666666666,1.0204166666666667,1.6
12n-5s-ibft-v26.2.0_20260404_231735,query,225,225.2,0.0,0.009745370370370335,0.0354166666666666,1.0204166666666667,1.6
12n-5s-ibft-v26.2.0_20260404_231735,query,250,250.2,0.0,0.009745370370370335,0.0354166666666666,1.0204166666666667,1.6
12n-5s-ibft-v26.2.0_20260404_231735,query,275,275.3,0.0,0.009745370370370335,0.0354166666666666,1.0204166666666667,1.6
12n-5s-ibft-v26.2.0_20260404_231735,query,300,300.3,0.0,0.009745370370370335,0.0354166666666666,1.0204166666666667,1.6
12n-5s-ibft-v26.2.0_20260404_231735,transfer,125,102.5,5.02,0.07179398148148144,0.3479166666666666,1.3996851851851857,2.43
12n-5s-ibft-v26.2.0_20260404_231735,transfer,150,101.2,5.92,0.07179398148148144,0.3479166666666666,1.3996851851851857,2.43
12n-5s-ibft-v26.2.0_20260404_231735,transfer,175,90.5,6.43,0.07179398148148144,0.3479166666666666,1.3996851851851857,2.43
12n-5s-ibft-v26.2.0_20260404_231735,transfer,200,113.2,6.87,0.07179398148148144,0.3479166666666666,1.3996851851851857,2.43
12n-5s-ibft-v26.2.0_20260404_231735,transfer,225,80.7,9.67,0.07179398148148144,0.3479166666666666,1.3996851851851857,2.43
12n-5s-ibft-v26.2.0_20260404_231735,transfer,250,115.3,8.04,0.07179398148148144,0.3479166666666666,1.3996851851851857,2.43
12n-5s-ibft-v26.2.0_20260404_231735,transfer,275,111.4,6.7,0.07179398148148144,0.3479166666666666,1.3996851851851857,2.43
12n-5s-ibft-v26.2.0_20260404_231735,transfer,300,116.6,9.37,0.07179398148148144,0.3479166666666666,1.3996851851851857,2.43
12n-5s-qbft-v26.2.0_20260404_163524,open,125,108.1,4.32,0.09571759259259256,0.32625,0.9835520833333332,1.5
12n-5s-qbft-v26.2.0_20260404_163524,open,150,116.9,4.68,0.09571759259259256,0.32625,0.9835520833333332,1.5
12n-5s-qbft-v26.2.0_20260404_163524,open,175,130.4,5.07,0.09571759259259256,0.32625,0.9835520833333332,1.5
12n-5s-qbft-v26.2.0_20260404_163524,open,200,115.0,5.64,0.09571759259259256,0.32625,0.9835520833333332,1.5
12n-5s-qbft-v26.2.0_20260404_163524,open,225,139.8,5.47,0.09571759259259256,0.32625,0.9835520833333332,1.5
12n-5s-qbft-v26.2.0_20260404_163524,open,250,135.1,5.86,0.09571759259259256,0.32625,0.9835520833333332,1.5
12n-5s-qbft-v26.2.0_20260404_163524,open,275,126.0,7.66,0.09571759259259256,0.32625,0.9835520833333332,1.5
12n-5s-qbft-v26.2.0_20260404_163524,open,300,137.5,6.36,0.09571759259259256,0.32625,0.9835520833333332,1.5
12n-5s-qbft-v26.2.0_20260404_163524,query,125,125.1,0.0,0.010841049382716014,0.0329166666666666,0.9896203703703703,1.48
12n-5s-qbft-v26.2.0_20260404_163524,query,150,150.1,0.0,0.010841049382716014,0.0329166666666666,0.9896203703703703,1.48
12n-5s-qbft-v26.2.0_20260404_163524,query,175,175.1,0.0,0.010841049382716014,0.0329166666666666,0.9896203703703703,1.48
12n-5s-qbft-v26.2.0_20260404_163524,query,200,200.1,0.0,0.010841049382716014,0.0329166666666666,0.9896203703703703,1.48
12n-5s-qbft-v26.2.0_20260404_163524,query,225,225.2,0.0,0.010841049382716014,0.0329166666666666,0.9896203703703703,1.48
12n-5s-qbft-v26.2.0_20260404_163524,query,250,250.2,0.0,0.010841049382716014,0.0329166666666666,0.9896203703703703,1.48
12n-5s-qbft-v26.2.0_20260404_163524,query,275,275.2,0.0,0.010841049382716014,0.0329166666666666,0.9896203703703703,1.48
12n-5s-qbft-v26.2.0_20260404_163524,query,300,300.3,0.0,0.010841049382716014,0.0329166666666666,0.9896203703703703,1.48
12n-5s-qbft-v26.2.0_20260404_163524,transfer,125,105.3,4.67,0.08950231481481478,0.21,1.2758425925925925,1.83
12n-5s-qbft-v26.2.0_20260404_163524,transfer,150,101.9,6.22,0.08950231481481478,0.21,1.2758425925925925,1.83
12n-5s-qbft-v26.2.0_20260404_163524,transfer,175,97.0,7.79,0.08950231481481478,0.21,1.2758425925925925,1.83
12n-5s-qbft-v26.2.0_20260404_163524,transfer,200,107.1,6.51,0.08950231481481478,0.21,1.2758425925925925,1.83
12n-5s-qbft-v26.2.0_20260404_163524,transfer,225,121.5,6.86,0.08950231481481478,0.21,1.2758425925925925,1.83
12n-5s-qbft-v26.2.0_20260404_163524,transfer,250,113.1,8.98,0.08950231481481478,0.21,1.2758425925925925,1.83
12n-5s-qbft-v26.2.0_20260404_163524,transfer,275,119.3,7.39,0.08950231481481478,0.21,1.2758425925925925,1.83
12n-5s-qbft-v26.2.0_20260404_163524,transfer,300,118.5,9.17,0.08950231481481478,0.21,1.2758425925925925,1.83
4n-5s-ibft-v26.2.0_20260404_165544,open,125,102.8,3.86,0.0722685185185185,0.2954166666666666,0.81821875,1.27
4n-5s-ibft-v26.2.0_20260404_165544,open,150,125.5,3.81,0.0722685185185185,0.2954166666666666,0.81821875,1.27
4n-5s-ibft-v26.2.0_20260404_165544,open,175,135.1,4.07,0.0722685185185185,0.2954166666666666,0.81821875,1.27
4n-5s-ibft-v26.2.0_20260404_165544,open,200,146.2,4.31,0.0722685185185185,0.2954166666666666,0.81821875,1.27
4n-5s-ibft-v26.2.0_20260404_165544,open,225,115.5,5.11,0.0722685185185185,0.2954166666666666,0.81821875,1.27
4n-5s-ibft-v26.2.0_20260404_165544,open,250,146.9,4.91,0.0722685185185185,0.2954166666666666,0.81821875,1.27
4n-5s-ibft-v26.2.0_20260404_165544,open,275,126.0,6.26,0.0722685185185185,0.2954166666666666,0.81821875,1.27
4n-5s-ibft-v26.2.0_20260404_165544,open,300,159.1,5.0,0.0722685185185185,0.2954166666666666,0.81821875,1.27
4n-5s-ibft-v26.2.0_20260404_165544,query,125,125.1,0.0,0.008078703703703666,0.0275,0.8345833333333332,1.27
4n-5s-ibft-v26.2.0_20260404_165544,query,150,150.1,0.0,0.008078703703703666,0.0275,0.8345833333333332,1.27
4n-5s-ibft-v26.2.0_20260404_165544,query,175,175.2,0.0,0.008078703703703666,0.0275,0.8345833333333332,1.27
4n-5s-ibft-v26.2.0_20260404_165544,query,200,200.2,0.0,0.008078703703703666,0.0275,0.8345833333333332,1.27
4n-5s-ibft-v26.2.0_20260404_165544,query,225,225.2,0.0,0.008078703703703666,0.0275,0.8345833333333332,1.27
4n-5s-ibft-v26.2.0_20260404_165544,query,250,250.2,0.0,0.008078703703703666,0.0275,0.8345833333333332,1.27
4n-5s-ibft-v26.2.0_20260404_165544,query,275,275.3,0.0,0.008078703703703666,0.0275,0.8345833333333332,1.27
4n-5s-ibft-v26.2.0_20260404_165544,query,300,300.3,0.0,0.008078703703703666,0.0275,0.8345833333333332,1.27
4n-5s-ibft-v26.2.0_20260404_165544,transfer,125,102.9,4.04,0.07182870370370366,0.1766666666666666,0.9986111111111112,1.5
4n-5s-ibft-v26.2.0_20260404_165544,transfer,150,120.0,4.34,0.07182870370370366,0.1766666666666666,0.9986111111111112,1.5
4n-5s-ibft-v26.2.0_20260404_165544,transfer,175,125.8,5.04,0.07182870370370366,0.1766666666666666,0.9986111111111112,1.5
4n-5s-ibft-v26.2.0_20260404_165544,transfer,200,107.2,5.06,0.07182870370370366,0.1766666666666666,0.9986111111111112,1.5
4n-5s-ibft-v26.2.0_20260404_165544,transfer,225,114.0,6.68,0.07182870370370366,0.1766666666666666,0.9986111111111112,1.5
4n-5s-ibft-v26.2.0_20260404_165544,transfer,250,96.2,6.96,0.07182870370370366,0.1766666666666666,0.9986111111111112,1.5
4n-5s-ibft-v26.2.0_20260404_165544,transfer,275,123.6,6.51,0.07182870370370366,0.1766666666666666,0.9986111111111112,1.5
4n-5s-ibft-v26.2.0_20260404_165544,transfer,300,119.3,7.69,0.07182870370370366,0.1766666666666666,0.9986111111111112,1.5
4n-5s-qbft-v26.2.0_20260404_151411,open,125,103.7,3.92,0.07978009259259254,0.2816666666666667,0.7822142857142856,1.34
4n-5s-qbft-v26.2.0_20260404_151411,open,150,125.3,3.87,0.07978009259259254,0.2816666666666667,0.7822142857142856,1.34
4n-5s-qbft-v26.2.0_20260404_151411,open,175,133.8,4.27,0.07978009259259254,0.2816666666666667,0.7822142857142856,1.34
4n-5s-qbft-v26.2.0_20260404_151411,open,200,144.3,4.58,0.07978009259259254,0.2816666666666667,0.7822142857142856,1.34
4n-5s-qbft-v26.2.0_20260404_151411,open,225,116.4,5.68,0.07978009259259254,0.2816666666666667,0.7822142857142856,1.34
4n-5s-qbft-v26.2.0_20260404_151411,open,250,141.0,5.09,0.07978009259259254,0.2816666666666667,0.7822142857142856,1.34
4n-5s-qbft-v26.2.0_20260404_151411,open,275,149.6,5.09,0.07978009259259254,0.2816666666666667,0.7822142857142856,1.34
4n-5s-qbft-v26.2.0_20260404_151411,open,300,143.0,5.27,0.07978009259259254,0.2816666666666667,0.7822142857142856,1.34
4n-5s-qbft-v26.2.0_20260404_151411,query,125,125.1,0.0,0.008437499999999964,0.0216666666666666,0.8000555555555555,1.34
4n-5s-qbft-v26.2.0_20260404_151411,query,150,150.1,0.0,0.008437499999999964,0.0216666666666666,0.8000555555555555,1.34
4n-5s-qbft-v26.2.0_20260404_151411,query,175,175.2,0.0,0.008437499999999964,0.0216666666666666,0.8000555555555555,1.34
4n-5s-qbft-v26.2.0_20260404_151411,query,200,200.2,0.0,0.008437499999999964,0.0216666666666666,0.8000555555555555,1.34
4n-5s-qbft-v26.2.0_20260404_151411,query,225,225.2,0.0,0.008437499999999964,0.0216666666666666,0.8000555555555555,1.34
4n-5s-qbft-v26.2.0_20260404_151411,query,250,250.2,0.0,0.008437499999999964,0.0216666666666666,0.8000555555555555,1.34
4n-5s-qbft-v26.2.0_20260404_151411,query,275,275.3,0.0,0.008437499999999964,0.0216666666666666,0.8000555555555555,1.34
4n-5s-qbft-v26.2.0_20260404_151411,query,300,300.3,0.0,0.008437499999999964,0.0216666666666666,0.8000555555555555,1.34
4n-5s-qbft-v26.2.0_20260404_151411,transfer,125,101.8,4.13,0.09523148148148146,0.2595833333333333,0.931861111111111,1.39
4n-5s-qbft-v26.2.0_20260404_151411,transfer,150,118.4,4.42,0.09523148148148146,0.2595833333333333,0.931861111111111,1.39
4n-5s-qbft-v26.2.0_20260404_151411,transfer,175,105.9,6.51,0.09523148148148146,0.2595833333333333,0.931861111111111,1.39
4n-5s-qbft-v26.2.0_20260404_151411,transfer,200,112.7,6.3,0.09523148148148146,0.2595833333333333,0.931861111111111,1.39
4n-5s-qbft-v26.2.0_20260404_151411,transfer,225,90.8,5.94,0.09523148148148146,0.2595833333333333,0.931861111111111,1.39
4n-5s-qbft-v26.2.0_20260404_151411,transfer,250,120.2,6.79,0.09523148148148146,0.2595833333333333,0.931861111111111,1.39
4n-5s-qbft-v26.2.0_20260404_151411,transfer,275,122.0,6.63,0.09523148148148146,0.2595833333333333,0.931861111111111,1.39
4n-5s-qbft-v26.2.0_20260404_151411,transfer,300,112.6,8.4,0.09523148148148146,0.2595833333333333,0.931861111111111,1.39
6n-10s-ibft-v26.2.0_20260404_211120,open,125,87.8,8.63,0.09556327160493823,0.4666666666666666,0.8612291666666668,1.63
6n-10s-ibft-v26.2.0_20260404_211120,open,150,89.4,8.29,0.09556327160493823,0.4666666666666666,0.8612291666666668,1.63
6n-10s-ibft-v26.2.0_20260404_211120,open,175,87.4,11.08,0.09556327160493823,0.4666666666666666,0.8612291666666668,1.63
6n-10s-ibft-v26.2.0_20260404_211120,open,200,105.3,8.78,0.09556327160493823,0.4666666666666666,0.8612291666666668,1.63
6n-10s-ibft-v26.2.0_20260404_211120,open,225,110.4,9.06,0.09556327160493823,0.4666666666666666,0.8612291666666668,1.63
6n-10s-ibft-v26.2.0_20260404_211120,open,250,104.2,10.6,0.09556327160493823,0.4666666666666666,0.8612291666666668,1.63
6n-10s-ibft-v26.2.0_20260404_211120,open,275,110.0,9.98,0.09556327160493823,0.4666666666666666,0.8612291666666668,1.63
6n-10s-ibft-v26.2.0_20260404_211120,open,300,90.4,12.16,0.09556327160493823,0.4666666666666666,0.8612291666666668,1.63
6n-10s-ibft-v26.2.0_20260404_211120,query,125,125.1,0.0,0.0075925925925925475,0.0229166666666666,0.8934814814814815,1.66
6n-10s-ibft-v26.2.0_20260404_211120,query,150,150.1,0.0,0.0075925925925925475,0.0229166666666666,0.8934814814814815,1.66
6n-10s-ibft-v26.2.0_20260404_211120,query,175,175.1,0.0,0.0075925925925925475,0.0229166666666666,0.8934814814814815,1.66
6n-10s-ibft-v26.2.0_20260404_211120,query,200,200.1,0.0,0.0075925925925925475,0.0229166666666666,0.8934814814814815,1.66
6n-10s-ibft-v26.2.0_20260404_211120,query,225,225.2,0.0,0.0075925925925925475,0.0229166666666666,0.8934814814814815,1.66
6n-10s-ibft-v26.2.0_20260404_211120,query,250,250.3,0.0,0.0075925925925925475,0.0229166666666666,0.8934814814814815,1.66
6n-10s-ibft-v26.2.0_20260404_211120,query,275,275.3,0.0,0.0075925925925925475,0.0229166666666666,0.8934814814814815,1.66
6n-10s-ibft-v26.2.0_20260404_211120,query,300,300.3,0.0,0.0075925925925925475,0.0229166666666666,0.8934814814814815,1.66
6n-10s-ibft-v26.2.0_20260404_211120,transfer,125,76.6,8.05,0.07908950617283945,0.2445833333333333,1.092277777777778,1.67
6n-10s-ibft-v26.2.0_20260404_211120,transfer,150,92.9,9.93,0.07908950617283945,0.2445833333333333,1.092277777777778,1.67
6n-10s-ibft-v26.2.0_20260404_211120,transfer,175,97.1,8.65,0.07908950617283945,0.2445833333333333,1.092277777777778,1.67
6n-10s-ibft-v26.2.0_20260404_211120,transfer,200,97.5,8.46,0.07908950617283945,0.2445833333333333,1.092277777777778,1.67
6n-10s-ibft-v26.2.0_20260404_211120,transfer,225,73.6,14.49,0.07908950617283945,0.2445833333333333,1.092277777777778,1.67
6n-10s-ibft-v26.2.0_20260404_211120,transfer,250,89.7,10.14,0.07908950617283945,0.2445833333333333,1.092277777777778,1.67
6n-10s-ibft-v26.2.0_20260404_211120,transfer,275,73.4,15.79,0.07908950617283945,0.2445833333333333,1.092277777777778,1.67
6n-10s-ibft-v26.2.0_20260404_211120,transfer,300,72.3,16.12,0.07908950617283945,0.2445833333333333,1.092277777777778,1.67
6n-10s-qbft-v26.2.0_20260404_192930,open,125,86.6,8.78,0.07241512345679009,0.2720833333333333,0.9401041666666664,1.68
6n-10s-qbft-v26.2.0_20260404_192930,open,150,86.7,8.92,0.07241512345679009,0.2720833333333333,0.9401041666666664,1.68
6n-10s-qbft-v26.2.0_20260404_192930,open,175,67.3,11.28,0.07241512345679009,0.2720833333333333,0.9401041666666664,1.68
6n-10s-qbft-v26.2.0_20260404_192930,open,200,93.2,11.69,0.07241512345679009,0.2720833333333333,0.9401041666666664,1.68
6n-10s-qbft-v26.2.0_20260404_192930,open,225,108.4,9.17,0.07241512345679009,0.2720833333333333,0.9401041666666664,1.68
6n-10s-qbft-v26.2.0_20260404_192930,open,250,97.4,11.12,0.07241512345679009,0.2720833333333333,0.9401041666666664,1.68
6n-10s-qbft-v26.2.0_20260404_192930,open,275,111.9,9.87,0.07241512345679009,0.2720833333333333,0.9401041666666664,1.68
6n-10s-qbft-v26.2.0_20260404_192930,open,300,88.9,12.53,0.07241512345679009,0.2720833333333333,0.9401041666666664,1.68
6n-10s-qbft-v26.2.0_20260404_192930,query,125,125.1,0.0,0.006172839506172797,0.0225,0.9897962962962964,1.76
6n-10s-qbft-v26.2.0_20260404_192930,query,150,150.1,0.0,0.006172839506172797,0.0225,0.9897962962962964,1.76
6n-10s-qbft-v26.2.0_20260404_192930,query,175,175.1,0.0,0.006172839506172797,0.0225,0.9897962962962964,1.76
6n-10s-qbft-v26.2.0_20260404_192930,query,200,200.2,0.0,0.006172839506172797,0.0225,0.9897962962962964,1.76
6n-10s-qbft-v26.2.0_20260404_192930,query,225,225.2,0.0,0.006172839506172797,0.0225,0.9897962962962964,1.76
6n-10s-qbft-v26.2.0_20260404_192930,query,250,250.3,0.0,0.006172839506172797,0.0225,0.9897962962962964,1.76
6n-10s-qbft-v26.2.0_20260404_192930,query,275,275.3,0.0,0.006172839506172797,0.0225,0.9897962962962964,1.76
6n-10s-qbft-v26.2.0_20260404_192930,query,300,300.3,0.0,0.006172839506172797,0.0225,0.9897962962962964,1.76
6n-10s-qbft-v26.2.0_20260404_192930,transfer,125,79.7,8.48,0.06831018518518515,0.22875,1.1304074074074075,1.78
6n-10s-qbft-v26.2.0_20260404_192930,transfer,150,92.1,9.9,0.06831018518518515,0.22875,1.1304074074074075,1.78
6n-10s-qbft-v26.2.0_20260404_192930,transfer,175,95.4,8.63,0.06831018518518515,0.22875,1.1304074074074075,1.78
6n-10s-qbft-v26.2.0_20260404_192930,transfer,200,95.0,8.57,0.06831018518518515,0.22875,1.1304074074074075,1.78
6n-10s-qbft-v26.2.0_20260404_192930,transfer,225,71.1,15.77,0.06831018518518515,0.22875,1.1304074074074075,1.78
6n-10s-qbft-v26.2.0_20260404_192930,transfer,250,73.8,14.97,0.06831018518518515,0.22875,1.1304074074074075,1.78
6n-10s-qbft-v26.2.0_20260404_192930,transfer,275,89.5,10.61,0.06831018518518515,0.22875,1.1304074074074075,1.78
6n-10s-qbft-v26.2.0_20260404_192930,transfer,300,72.8,16.23,0.06831018518518515,0.22875,1.1304074074074075,1.78
6n-15s-ibft-v26.2.0_20260404_213333,open,125,68.7,11.99,0.08280864197530859,0.3116666666666667,0.9274583333333332,1.65
6n-15s-ibft-v26.2.0_20260404_213333,open,150,66.7,15.99,0.08280864197530859,0.3116666666666667,0.9274583333333332,1.65
6n-15s-ibft-v26.2.0_20260404_213333,open,175,77.3,12.59,0.08280864197530859,0.3116666666666667,0.9274583333333332,1.65
6n-15s-ibft-v26.2.0_20260404_213333,open,200,82.5,11.44,0.08280864197530859,0.3116666666666667,0.9274583333333332,1.65
6n-15s-ibft-v26.2.0_20260404_213333,open,225,85.4,11.63,0.08280864197530859,0.3116666666666667,0.9274583333333332,1.65
6n-15s-ibft-v26.2.0_20260404_213333,open,250,80.6,11.57,0.08280864197530859,0.3116666666666667,0.9274583333333332,1.65
6n-15s-ibft-v26.2.0_20260404_213333,open,275,83.4,11.25,0.08280864197530859,0.3116666666666667,0.9274583333333332,1.65
6n-15s-ibft-v26.2.0_20260404_213333,open,300,83.6,11.47,0.08280864197530859,0.3116666666666667,0.9274583333333332,1.65
6n-15s-ibft-v26.2.0_20260404_213333,query,125,125.1,0.0,0.005887345679012301,0.02,0.9617222222222223,1.64
6n-15s-ibft-v26.2.0_20260404_213333,query,150,150.1,0.0,0.005887345679012301,0.02,0.9617222222222223,1.64
6n-15s-ibft-v26.2.0_20260404_213333,query,175,175.1,0.0,0.005887345679012301,0.02,0.9617222222222223,1.64
6n-15s-ibft-v26.2.0_20260404_213333,query,200,200.1,0.0,0.005887345679012301,0.02,0.9617222222222223,1.64
6n-15s-ibft-v26.2.0_20260404_213333,query,225,225.2,0.0,0.005887345679012301,0.02,0.9617222222222223,1.64
6n-15s-ibft-v26.2.0_20260404_213333,query,250,250.2,0.0,0.005887345679012301,0.02,0.9617222222222223,1.64
6n-15s-ibft-v26.2.0_20260404_213333,query,275,275.3,0.0,0.005887345679012301,0.02,0.9617222222222223,1.64
6n-15s-ibft-v26.2.0_20260404_213333,query,300,300.3,0.0,0.005887345679012301,0.02,0.9617222222222223,1.64
6n-15s-ibft-v26.2.0_20260404_213333,transfer,125,63.9,16.74,0.060077160493827116,0.1845833333333333,1.0039814814814814,1.68
