Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
open,1000,0,150.2,14.22,2.53,12.49,57.6,10n-5s-ibft-v26.2.0_20260330_234119,open,150,open_tps150
open,1000,0,160.1,6.96,4.55,5.65,92.5,10n-5s-ibft-v26.2.0_20260330_234119,open,160,open_tps160
open,1000,0,170.3,6.67,2.01,4.62,96.9,10n-5s-ibft-v26.2.0_20260330_234119,open,170,open_tps170
open,1000,0,180.3,7.81,0.96,5.93,88.9,10n-5s-ibft-v26.2.0_20260330_234119,open,180,open_tps180
open,1000,0,190.3,7.66,3.63,4.86,103.8,10n-5s-ibft-v26.2.0_20260330_234119,open,190,open_tps190
open,1000,0,200.4,5.73,2.53,4.04,107.7,10n-5s-ibft-v26.2.0_20260330_234119,open,200,open_tps200
open,1000,0,210.3,5.69,2.19,3.96,110.2,10n-5s-ibft-v26.2.0_20260330_234119,open,210,open_tps210
open,1000,0,220.5,5.79,1.85,3.79,111.0,10n-5s-ibft-v26.2.0_20260330_234119,open,220,open_tps220
