Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
open,2000,0,100.1,23.74,9.44,17.17,53.9,6n-20s-qbft-v26.2.0_20260404_201612,open,100,open_tps100
open,2000,0,125.1,21.91,8.04,14.15,59.2,6n-20s-qbft-v26.2.0_20260404_201612,open,125,open_tps125
open,2000,0,150.1,30.33,16.36,17.43,64.6,6n-20s-qbft-v26.2.0_20260404_201612,open,150,open_tps150
open,2000,0,175.2,21.97,2.01,16.42,62.1,6n-20s-qbft-v26.2.0_20260404_201612,open,175,open_tps175
open,2000,0,200.2,25.03,11.14,14.24,66.4,6n-20s-qbft-v26.2.0_20260404_201612,open,200,open_tps200
open,2000,0,225.3,26.42,20.91,23.79,56.7,6n-20s-qbft-v26.2.0_20260404_201612,open,225,open_tps225
open,2000,0,250.3,22.85,1.24,16.47,64.8,6n-20s-qbft-v26.2.0_20260404_201612,open,250,open_tps250
open,2000,0,275.3,18.79,12.13,15.64,76.8,6n-20s-qbft-v26.2.0_20260404_201612,open,275,open_tps275
open,2000,0,300.3,21.18,3.07,12.90,71.8,6n-20s-qbft-v26.2.0_20260404_201612,open,300,open_tps300
