Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu8,0.018333333333333333,0.010416666666666666,0.700,0.699,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,60,transfer_tps60
/node-besu10,0.00375,0.0033333333333333335,0.710,0.710,0.00,0.00,56.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,60,transfer_tps60
/node-besu3,0.00375,0.0033333333333333335,0.714,0.714,0.00,0.00,144,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,60,transfer_tps60
/node-besu6,0.00375,0.0033333333333333335,0.810,0.809,0.00,0.00,120,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,60,transfer_tps60
/node-besu1,0.00375,0.00375,1.31,1.31,0.00,0.00,324,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,60,transfer_tps60
/node-besu5,0.010833333333333334,0.0075,0.664,0.663,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,60,transfer_tps60
/node-besu4,0.004166666666666667,0.00375,0.666,0.666,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,60,transfer_tps60
/node-besu7,0.004166666666666667,0.0033333333333333335,0.803,0.802,0.00,0.00,168,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,60,transfer_tps60
/node-besu2,0.00375,0.0033333333333333335,0.694,0.693,0.00,0.00,64.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,60,transfer_tps60
/node-besu9,0.00375,0.0033333333333333335,0.737,0.737,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,60,transfer_tps60
/node-besu3,0.002916666666666667,0.002916666666666667,0.715,0.714,0.00,0.00,64.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,70,transfer_tps70
/node-besu6,0.004166666666666667,0.00375,0.810,0.810,0.00,0.00,124,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,70,transfer_tps70
/node-besu1,0.0033333333333333335,0.002916666666666667,1.31,1.31,0.00,0.00,92.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,70,transfer_tps70
/node-besu5,0.005833333333333334,0.004166666666666667,0.665,0.665,0.00,0.00,156,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,70,transfer_tps70
/node-besu8,0.017499999999999998,0.010416666666666666,0.702,0.701,0.00,0.00,60.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,70,transfer_tps70
/node-besu10,0.002916666666666667,0.002916666666666667,0.711,0.710,0.00,0.00,56.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,70,transfer_tps70
/node-besu7,0.002916666666666667,0.002916666666666667,0.804,0.804,0.00,0.00,64.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,70,transfer_tps70
/node-besu4,0.00375,0.0033333333333333335,0.667,0.666,0.00,0.00,64.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,70,transfer_tps70
/node-besu9,0.002916666666666667,0.002916666666666667,0.738,0.738,0.00,0.00,68.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,70,transfer_tps70
/node-besu2,0.004583333333333333,0.004166666666666667,0.694,0.694,0.00,0.00,120,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,70,transfer_tps70
/node-besu6,0.005416666666666667,0.004166666666666667,0.811,0.811,0.00,0.00,140,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,80,transfer_tps80
/node-besu3,0.0033333333333333335,0.0033333333333333335,0.715,0.715,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,80,transfer_tps80
/node-besu10,0.00375,0.0033333333333333335,0.710,0.710,0.00,0.00,124,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,80,transfer_tps80
/node-besu8,0.05333333333333334,0.03208333333333333,0.703,0.703,0.00,0.00,216,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,80,transfer_tps80
/node-besu9,0.00375,0.0033333333333333335,0.739,0.739,0.00,0.00,140,0.00,10n-5s-ibft-v26.2.0_20260330_234119,transfer,80,transfer_tps80
