Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
transfer,2000,0,100.1,28.05,2.25,22.56,46.8,6n-25s-ibft-v26.2.0_20260404_222349,transfer,100,transfer_tps100
transfer,2000,0,125.1,25.78,11.12,16.94,50.3,6n-25s-ibft-v26.2.0_20260404_222349,transfer,125,transfer_tps125
transfer,2000,0,150.1,26.33,6.83,15.89,54.2,6n-25s-ibft-v26.2.0_20260404_222349,transfer,150,transfer_tps150
transfer,2000,0,175.2,39.85,23.60,29.45,46.4,6n-25s-ibft-v26.2.0_20260404_222349,transfer,175,transfer_tps175
transfer,2000,0,200.2,18.74,12.73,15.88,69.6,6n-25s-ibft-v26.2.0_20260404_222349,transfer,200,transfer_tps200
transfer,2000,0,225.3,26.14,10.06,16.82,68.7,6n-25s-ibft-v26.2.0_20260404_222349,transfer,225,transfer_tps225
transfer,2000,0,250.3,20.71,12.61,16.82,69.7,6n-25s-ibft-v26.2.0_20260404_222349,transfer,250,transfer_tps250
transfer,2000,0,275.3,26.44,10.48,17.72,68.4,6n-25s-ibft-v26.2.0_20260404_222349,transfer,275,transfer_tps275
transfer,2000,0,300.4,25.00,14.99,20.12,63.2,6n-25s-ibft-v26.2.0_20260404_222349,transfer,300,transfer_tps300
