Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
open,1000,0,150.3,11.70,4.92,9.55,67.4,8n-5s-qbft-v26.2.0_20260330_221757,open,150,open_tps150
open,1000,0,160.3,7.79,0.59,6.10,92.3,8n-5s-qbft-v26.2.0_20260330_221757,open,160,open_tps160
open,1000,0,163.2,7.15,3.50,4.79,100.7,8n-5s-qbft-v26.2.0_20260330_221757,open,170,open_tps170
open,1000,0,180.3,6.21,2.18,4.24,101.8,8n-5s-qbft-v26.2.0_20260330_221757,open,180,open_tps180
open,1000,0,190.4,6.37,0.94,4.28,104.2,8n-5s-qbft-v26.2.0_20260330_221757,open,190,open_tps190
open,1000,0,200.4,6.24,0.59,4.71,106.1,8n-5s-qbft-v26.2.0_20260330_221757,open,200,open_tps200
open,1000,0,210.4,9.17,0.36,5.46,102.8,8n-5s-qbft-v26.2.0_20260330_221757,open,210,open_tps210
open,1000,0,220.4,6.06,4.82,5.37,106.9,8n-5s-qbft-v26.2.0_20260330_221757,open,220,open_tps220
