Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu4,0.004166666666666667,0.0033333333333333335,0.653,0.653,0.00,0.00,0.00,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,400,query_tps400
/node-besu6,0.007916666666666667,0.005416666666666667,0.669,0.669,0.00,0.00,48.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,400,query_tps400
/node-besu5,0.018333333333333333,0.010833333333333334,0.724,0.724,0.00,0.00,48.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,425,query_tps425
/node-besu3,0.015,0.010416666666666666,0.757,0.757,0.00,0.00,92.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,425,query_tps425
/node-besu7,0.017916666666666668,0.010833333333333334,0.725,0.725,0.00,0.00,92.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,425,query_tps425
/node-besu2,0.016666666666666666,0.011250000000000001,0.694,0.694,0.00,0.00,92.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,425,query_tps425
/node-besu8,0.01375,0.009166666666666667,0.657,0.657,0.00,0.00,84.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,425,query_tps425
/node-besu1,0.017499999999999998,0.013333333333333334,1.23,1.23,0.00,0.00,860,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,425,query_tps425
/node-besu4,0.015416666666666667,0.01,0.653,0.653,0.00,0.00,16.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,425,query_tps425
/node-besu6,0.025833333333333333,0.015,0.668,0.668,0.00,0.00,96.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,425,query_tps425
/node-besu5,0.01375,0.008333333333333333,0.725,0.725,0.00,0.00,44.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,450,query_tps450
/node-besu3,0.0033333333333333335,0.002916666666666667,0.757,0.757,0.00,0.00,44.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,450,query_tps450
/node-besu7,0.00375,0.0033333333333333335,0.725,0.725,0.00,0.00,44.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,450,query_tps450
/node-besu2,0.00375,0.0033333333333333335,0.694,0.694,0.00,0.00,44.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,450,query_tps450
/node-besu8,0.00375,0.0033333333333333335,0.657,0.657,0.00,0.00,44.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,450,query_tps450
/node-besu1,0.005,0.00375,1.23,1.23,0.00,0.00,340,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,450,query_tps450
/node-besu4,0.00375,0.0033333333333333335,0.653,0.653,0.00,0.00,0.00,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,450,query_tps450
/node-besu6,0.00375,0.0033333333333333335,0.669,0.669,0.00,0.00,40.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,450,query_tps450
/node-besu5,0.005416666666666667,0.004166666666666667,0.725,0.724,0.00,0.00,92.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,475,query_tps475
/node-besu3,0.02666666666666667,0.014583333333333332,0.757,0.757,0.00,0.00,48.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,475,query_tps475
/node-besu7,0.014166666666666668,0.008333333333333333,0.725,0.724,0.00,0.00,48.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,475,query_tps475
/node-besu2,0.01875,0.010833333333333334,0.695,0.694,0.00,0.00,24.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,475,query_tps475
/node-besu8,0.018333333333333333,0.010833333333333334,0.657,0.657,0.00,0.00,48.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,475,query_tps475
/node-besu1,0.015416666666666667,0.009166666666666667,1.23,1.23,0.00,0.00,180,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,475,query_tps475
/node-besu4,0.014583333333333332,0.008749999999999999,0.653,0.653,0.00,0.00,0.00,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,475,query_tps475
/node-besu6,0.015,0.009166666666666667,0.668,0.668,0.00,0.00,44.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,475,query_tps475
/node-besu5,0.00375,0.0033333333333333335,0.725,0.724,0.00,0.00,84.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,500,query_tps500
/node-besu3,0.002916666666666667,0.002916666666666667,0.757,0.757,0.00,0.00,48.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,500,query_tps500
/node-besu7,0.002916666666666667,0.002916666666666667,0.725,0.725,0.00,0.00,92.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,500,query_tps500
/node-besu2,0.002916666666666667,0.002916666666666667,0.694,0.694,0.00,0.00,132,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,500,query_tps500
/node-besu8,0.002916666666666667,0.002916666666666667,0.657,0.657,0.00,0.00,88.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,500,query_tps500
/node-besu1,0.004166666666666667,0.00375,1.23,1.23,0.00,0.00,284,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,500,query_tps500
/node-besu4,0.0033333333333333335,0.0033333333333333335,0.653,0.653,0.00,0.00,16.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,500,query_tps500
/node-besu6,0.002916666666666667,0.002916666666666667,0.668,0.668,0.00,0.00,92.0,0.00,8n-5s-ibft-v26.2.0_20260330_232730,query,500,query_tps500
