Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
query,1000,0,325.7,0.02,0.00,0.00,325.6,6n-20s-ibft-v26.2.0_20260331_015014,query,325,query_tps325
query,1000,0,351.0,0.01,0.00,0.00,350.8,6n-20s-ibft-v26.2.0_20260331_015014,query,350,query_tps350
query,1000,0,375.8,0.01,0.00,0.00,375.7,6n-20s-ibft-v26.2.0_20260331_015014,query,375,query_tps375
query,1000,0,401.1,0.01,0.00,0.00,400.8,6n-20s-ibft-v26.2.0_20260331_015014,query,400,query_tps400
query,1000,0,426.4,0.01,0.00,0.00,426.1,6n-20s-ibft-v26.2.0_20260331_015014,query,425,query_tps425
query,1000,0,451.5,0.01,0.00,0.00,451.1,6n-20s-ibft-v26.2.0_20260331_015014,query,450,query_tps450
query,1000,0,476.6,0.01,0.00,0.00,476.2,6n-20s-ibft-v26.2.0_20260331_015014,query,475,query_tps475
query,1000,0,501.8,0.01,0.00,0.00,501.3,6n-20s-ibft-v26.2.0_20260331_015014,query,500,query_tps500
