Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
open,1000,0,150.2,18.23,15.48,16.92,45.2,6n-25s-ibft-v26.2.0_20260331_030459,open,150,open_tps150
open,1000,0,160.3,23.35,20.68,21.97,37.1,6n-25s-ibft-v26.2.0_20260331_030459,open,160,open_tps160
open,1000,0,170.3,28.03,22.15,23.50,35.5,6n-25s-ibft-v26.2.0_20260331_030459,open,170,open_tps170
open,1000,0,180.3,25.46,23.50,24.43,34.4,6n-25s-ibft-v26.2.0_20260331_030459,open,180,open_tps180
open,1000,0,190.4,28.81,23.55,24.75,34.3,6n-25s-ibft-v26.2.0_20260331_030459,open,190,open_tps190
open,1000,0,200.3,25.32,23.77,24.51,34.8,6n-25s-ibft-v26.2.0_20260331_030459,open,200,open_tps200
open,1000,0,210.5,27.45,22.69,23.80,35.8,6n-25s-ibft-v26.2.0_20260331_030459,open,210,open_tps210
open,1000,0,220.5,25.83,24.63,25.14,34.3,6n-25s-ibft-v26.2.0_20260331_030459,open,220,open_tps220
