Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu1,0.03875,0.022083333333333333,1.66,1.66,0.00,0.00,568,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,100,query_tps100
/node-besu6,0.0033333333333333335,0.002916666666666667,0.857,0.857,0.00,0.00,164,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,100,query_tps100
/node-besu5,0.00375,0.0033333333333333335,0.845,0.845,0.00,0.00,168,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,100,query_tps100
/node-besu3,0.005833333333333334,0.004166666666666667,0.732,0.716,0.00,0.00,16.0,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,100,query_tps100
/node-besu2,0.0033333333333333335,0.002916666666666667,0.761,0.760,0.00,0.00,168,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,100,query_tps100
/node-besu4,0.010833333333333334,0.005,0.564,0.561,0.00,0.00,16.0,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,100,query_tps100
/node-besu1,0.024583333333333332,0.015833333333333335,1.66,1.66,0.00,0.00,344,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,125,query_tps125
/node-besu6,0.009583333333333334,0.005833333333333334,0.856,0.856,0.00,0.00,152,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,125,query_tps125
/node-besu5,0.01,0.0062499999999999995,0.843,0.843,0.00,0.00,148,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,125,query_tps125
/node-besu3,0.014166666666666668,0.0075,0.731,0.731,0.00,0.00,180,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,125,query_tps125
/node-besu2,0.008749999999999999,0.005416666666666667,0.759,0.759,0.00,0.00,136,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,125,query_tps125
/node-besu4,0.017499999999999998,0.007916666666666667,0.563,0.558,0.00,0.00,136,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,125,query_tps125
/node-besu1,0.03916666666666666,0.02291666666666667,1.66,1.66,0.00,0.00,316,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,150,query_tps150
/node-besu6,0.0062499999999999995,0.00375,0.856,0.856,0.00,0.00,156,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,150,query_tps150
/node-besu5,0.007083333333333334,0.004166666666666667,0.843,0.843,0.00,0.00,156,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,150,query_tps150
/node-besu3,0.0062499999999999995,0.00375,0.731,0.731,0.00,0.00,136,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,150,query_tps150
/node-besu2,0.005416666666666667,0.00375,0.759,0.759,0.00,0.00,140,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,150,query_tps150
/node-besu4,0.007083333333333334,0.004583333333333333,0.541,0.539,0.00,0.00,176,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,150,query_tps150
/node-besu1,0.042083333333333334,0.022083333333333333,1.66,1.66,0.00,0.00,396,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,175,query_tps175
/node-besu6,0.009166666666666667,0.005,0.856,0.855,0.00,0.00,152,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,175,query_tps175
/node-besu5,0.012916666666666667,0.0062499999999999995,0.843,0.843,0.00,0.00,172,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,175,query_tps175
/node-besu3,0.010833333333333334,0.005833333333333334,0.730,0.730,0.00,0.00,100,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,175,query_tps175
/node-besu2,0.009166666666666667,0.004583333333333333,0.759,0.759,0.00,0.00,152,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,175,query_tps175
/node-besu4,0.016666666666666666,0.008749999999999999,0.528,0.527,0.00,0.00,184,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,175,query_tps175
/node-besu1,0.030833333333333334,0.015416666666666667,1.66,1.66,0.00,0.00,256,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,200,query_tps200
/node-besu6,0.009583333333333334,0.005,0.855,0.855,0.00,0.00,88.0,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,200,query_tps200
/node-besu5,0.009583333333333334,0.005416666666666667,0.843,0.843,0.00,0.00,76.0,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,200,query_tps200
/node-besu3,0.01,0.005416666666666667,0.730,0.730,0.00,0.00,100,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,200,query_tps200
/node-besu2,0.009583333333333334,0.005,0.759,0.758,0.00,0.00,80.0,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,200,query_tps200
/node-besu4,0.012083333333333333,0.0062499999999999995,0.526,0.526,0.00,0.00,16.0,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,200,query_tps200
/node-besu1,0.04125,0.02,1.66,1.66,0.00,0.00,0.00,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,225,query_tps225
/node-besu6,0.015833333333333335,0.007083333333333334,0.855,0.855,0.00,0.00,84.0,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,225,query_tps225
/node-besu5,0.010416666666666666,0.005416666666666667,0.843,0.843,0.00,0.00,72.0,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,225,query_tps225
/node-besu3,0.011666666666666667,0.006666666666666667,0.730,0.730,0.00,0.00,128,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,225,query_tps225
/node-besu2,0.010416666666666666,0.005416666666666667,0.759,0.759,0.00,0.00,112,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,225,query_tps225
/node-besu4,0.014583333333333332,0.007083333333333334,0.527,0.526,0.00,0.00,16.0,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,225,query_tps225
/node-besu1,0.03375,0.01375,1.66,1.66,0.00,0.00,264,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,250,query_tps250
/node-besu6,0.010833333333333334,0.005833333333333334,0.855,0.855,0.00,0.00,100,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,250,query_tps250
/node-besu5,0.011666666666666667,0.005833333333333334,0.843,0.843,0.00,0.00,104,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,250,query_tps250
/node-besu3,0.012916666666666667,0.0062499999999999995,0.730,0.730,0.00,0.00,0.00,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,250,query_tps250
/node-besu2,0.010833333333333334,0.005416666666666667,0.759,0.758,0.00,0.00,112,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,250,query_tps250
/node-besu4,0.015416666666666667,0.008333333333333333,0.526,0.526,0.00,0.00,152,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,250,query_tps250
/node-besu1,0.03875,0.017083333333333332,1.66,1.66,0.00,0.00,0.00,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,275,query_tps275
/node-besu6,0.004166666666666667,0.0033333333333333335,0.856,0.856,0.00,0.00,120,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,275,query_tps275
/node-besu5,0.00375,0.0033333333333333335,0.843,0.843,0.00,0.00,80.0,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,275,query_tps275
/node-besu3,0.0033333333333333335,0.002916666666666667,0.730,0.730,0.00,0.00,0.00,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,275,query_tps275
/node-besu2,0.004166666666666667,0.0033333333333333335,0.759,0.758,0.00,0.00,72.0,0.00,6n-10s-ibft-v26.2.0_20260404_211120,query,275,query_tps275
