Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
open,2000,0,100.1,25.98,19.30,23.03,45.7,6n-25s-qbft-v26.2.0_20260404_233830,open,100,open_tps100
open,2000,0,125.1,28.36,1.81,21.63,49.8,6n-25s-qbft-v26.2.0_20260404_233830,open,125,open_tps125
open,2000,0,150.1,32.85,19.00,20.04,59.8,6n-25s-qbft-v26.2.0_20260404_233830,open,150,open_tps150
open,2000,0,175.2,17.69,15.06,16.60,68.7,6n-25s-qbft-v26.2.0_20260404_233830,open,175,open_tps175
open,2000,0,200.2,27.70,13.96,16.97,69.8,6n-25s-qbft-v26.2.0_20260404_233830,open,200,open_tps200
open,2000,0,225.3,20.18,14.49,17.51,68.8,6n-25s-qbft-v26.2.0_20260404_233830,open,225,open_tps225
open,2000,0,250.3,31.67,17.68,22.00,61.0,6n-25s-qbft-v26.2.0_20260404_233830,open,250,open_tps250
open,2000,0,275.4,21.98,15.52,18.95,68.4,6n-25s-qbft-v26.2.0_20260404_233830,open,275,open_tps275
open,2000,0,300.4,27.16,13.57,18.44,70.3,6n-25s-qbft-v26.2.0_20260404_233830,open,300,open_tps300
