Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu4,0.01375,0.008333333333333333,0.706,0.705,0.00,0.00,712,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,325,query_tps325
/node-besu6,0.002916666666666667,0.002916666666666667,0.512,0.511,0.00,0.00,16.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,325,query_tps325
/node-besu1,0.004166666666666667,0.00375,1.24,1.23,0.00,0.00,272,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,325,query_tps325
/node-besu5,0.030416666666666665,0.017083333333333332,0.687,0.687,0.00,0.00,32.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,325,query_tps325
/node-besu2,0.007083333333333334,0.005416666666666667,0.505,0.505,0.00,0.00,36.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,325,query_tps325
/node-besu3,0.00375,0.0033333333333333335,0.675,0.674,0.00,0.00,28.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,325,query_tps325
/node-besu4,0.002916666666666667,0.002916666666666667,0.704,0.704,0.00,0.00,128,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,350,query_tps350
/node-besu6,0.010833333333333334,0.006666666666666667,0.514,0.514,0.00,0.00,0.00,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,350,query_tps350
/node-besu1,0.010416666666666666,0.006666666666666667,1.23,1.23,0.00,0.00,268,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,350,query_tps350
/node-besu5,0.009166666666666667,0.0062499999999999995,0.686,0.686,0.00,0.00,32.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,350,query_tps350
/node-besu2,0.010416666666666666,0.007083333333333334,0.477,0.469,0.00,0.00,32.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,350,query_tps350
/node-besu3,0.02,0.012083333333333333,0.674,0.673,0.00,0.00,28.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,350,query_tps350
/node-besu4,0.0033333333333333335,0.002916666666666667,0.704,0.704,0.00,0.00,0.00,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,375,query_tps375
/node-besu6,0.002916666666666667,0.002916666666666667,0.470,0.470,0.00,0.00,20.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,375,query_tps375
/node-besu1,0.004166666666666667,0.0033333333333333335,1.23,1.23,0.00,0.00,164,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,375,query_tps375
/node-besu5,0.002916666666666667,0.002916666666666667,0.686,0.686,0.00,0.00,44.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,375,query_tps375
/node-besu2,0.0033333333333333335,0.0033333333333333335,0.465,0.464,0.00,0.00,48.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,375,query_tps375
/node-besu3,0.0025,0.0025,0.673,0.673,0.00,0.00,44.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,375,query_tps375
/node-besu4,0.014583333333333332,0.008749999999999999,0.704,0.704,0.00,0.00,0.00,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,400,query_tps400
/node-besu6,0.025833333333333333,0.014166666666666668,0.475,0.474,0.00,0.00,16.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,400,query_tps400
/node-besu1,0.012083333333333333,0.007916666666666667,1.23,1.23,0.00,0.00,264,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,400,query_tps400
/node-besu5,0.02791666666666667,0.01625,0.686,0.686,0.00,0.00,84.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,400,query_tps400
/node-besu2,0.017916666666666668,0.010416666666666666,0.461,0.461,0.00,0.00,104,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,400,query_tps400
/node-besu3,0.014583333333333332,0.008333333333333333,0.673,0.673,0.00,0.00,88.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,400,query_tps400
/node-besu4,0.03,0.016666666666666666,0.704,0.704,0.00,0.00,0.00,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,425,query_tps425
/node-besu6,0.01,0.0062499999999999995,0.467,0.467,0.00,0.00,0.00,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,425,query_tps425
/node-besu1,0.0062499999999999995,0.004583333333333333,1.24,1.24,0.00,0.00,124,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,425,query_tps425
/node-besu5,0.009166666666666667,0.0062499999999999995,0.686,0.686,0.00,0.00,32.0,0.00,6n-10s-ibft-v26.2.0_20260331_011823,query,425,query_tps425
