Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu1,0.03,0.015,1.68,1.68,0.00,0.00,372,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,175,query_tps175
/node-besu3,0.012083333333333333,0.0062499999999999995,0.619,0.616,0.00,0.00,136,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,175,query_tps175
/node-besu6,0.010833333333333334,0.005416666666666667,0.760,0.759,0.00,0.00,104,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,175,query_tps175
/node-besu4,0.012916666666666667,0.0062499999999999995,0.791,0.791,0.00,0.00,104,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,175,query_tps175
/node-besu5,0.012499999999999999,0.0062499999999999995,0.912,0.912,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,200,query_tps200
/node-besu2,0.004583333333333333,0.00375,0.507,0.497,0.00,0.00,16.0,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,200,query_tps200
/node-besu1,0.030416666666666665,0.012499999999999999,1.68,1.68,0.00,0.00,276,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,200,query_tps200
/node-besu3,0.009583333333333334,0.005416666666666667,0.618,0.618,0.00,0.00,132,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,200,query_tps200
/node-besu6,0.0033333333333333335,0.002916666666666667,0.759,0.759,0.00,0.00,84.0,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,200,query_tps200
/node-besu4,0.0033333333333333335,0.0033333333333333335,0.791,0.791,0.00,0.00,100,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,200,query_tps200
/node-besu5,0.012916666666666667,0.0062499999999999995,0.912,0.912,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,225,query_tps225
/node-besu2,0.01375,0.008749999999999999,0.492,0.492,0.00,0.00,32.0,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,225,query_tps225
/node-besu1,0.03125,0.015,1.68,1.68,0.00,0.00,296,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,225,query_tps225
/node-besu3,0.010833333333333334,0.005833333333333334,0.583,0.583,0.00,0.00,84.0,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,225,query_tps225
/node-besu6,0.008333333333333333,0.004583333333333333,0.760,0.759,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,225,query_tps225
/node-besu4,0.008333333333333333,0.005,0.791,0.791,0.00,0.00,84.0,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,225,query_tps225
/node-besu5,0.0033333333333333335,0.0033333333333333335,0.912,0.912,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,250,query_tps250
/node-besu2,0.02791666666666667,0.015,0.492,0.492,0.00,0.00,108,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,250,query_tps250
/node-besu1,0.037083333333333336,0.01958333333333333,1.68,1.68,0.00,0.00,96.0,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,250,query_tps250
/node-besu3,0.01958333333333333,0.008749999999999999,0.586,0.585,0.00,0.00,92.0,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,250,query_tps250
/node-besu6,0.020833333333333332,0.008749999999999999,0.760,0.759,0.00,0.00,12.0,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,250,query_tps250
/node-besu4,0.02125,0.009166666666666667,0.791,0.791,0.00,0.00,80.0,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,250,query_tps250
/node-besu5,0.002916666666666667,0.002916666666666667,0.913,0.912,0.00,0.00,148,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,275,query_tps275
/node-besu2,0.004166666666666667,0.00375,0.492,0.492,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,275,query_tps275
/node-besu1,0.03916666666666666,0.015,1.68,1.68,0.00,0.00,420,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,275,query_tps275
/node-besu3,0.00375,0.00375,0.575,0.575,0.00,0.00,140,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,275,query_tps275
/node-besu6,0.0033333333333333335,0.002916666666666667,0.760,0.759,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,275,query_tps275
/node-besu4,0.004583333333333333,0.00375,0.576,0.575,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,275,query_tps275
/node-besu5,0.0033333333333333335,0.002916666666666667,0.912,0.912,0.00,0.00,92.0,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,300,query_tps300
/node-besu2,0.0033333333333333335,0.0033333333333333335,0.492,0.492,0.00,0.00,104,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,300,query_tps300
/node-besu1,0.03375,0.012916666666666667,1.68,1.68,0.00,0.00,284,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,300,query_tps300
/node-besu3,0.0033333333333333335,0.0033333333333333335,0.575,0.575,0.00,0.00,108,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,300,query_tps300
/node-besu6,0.002916666666666667,0.002916666666666667,0.760,0.759,0.00,0.00,0.00,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,300,query_tps300
/node-besu4,0.018333333333333333,0.008333333333333333,0.579,0.578,0.00,0.00,112,0.00,6n-15s-qbft-v26.2.0_20260404_195159,query,300,query_tps300
