Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
open,2000,0,100.1,17.36,5.83,13.27,65.3,6n-10s-ibft-v26.2.0_20260404_211120,open,100,open_tps100
open,2000,0,125.1,11.39,5.93,8.63,87.8,6n-10s-ibft-v26.2.0_20260404_211120,open,125,open_tps125
open,2000,0,150.1,11.95,1.76,8.29,89.4,6n-10s-ibft-v26.2.0_20260404_211120,open,150,open_tps150
open,2000,0,175.2,12.23,0.30,11.08,87.4,6n-10s-ibft-v26.2.0_20260404_211120,open,175,open_tps175
open,2000,0,200.2,13.54,6.93,8.78,105.3,6n-10s-ibft-v26.2.0_20260404_211120,open,200,open_tps200
open,2000,0,212.2,10.48,8.07,9.06,110.4,6n-10s-ibft-v26.2.0_20260404_211120,open,225,open_tps225
open,2000,0,250.3,17.63,7.39,10.60,104.2,6n-10s-ibft-v26.2.0_20260404_211120,open,250,open_tps250
open,2000,0,275.3,11.65,7.73,9.98,110.0,6n-10s-ibft-v26.2.0_20260404_211120,open,275,open_tps275
open,2000,0,300.3,20.75,7.21,12.16,90.4,6n-10s-ibft-v26.2.0_20260404_211120,open,300,open_tps300
