Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu1,0.04958333333333333,0.023333333333333334,1.72,1.72,0.00,0.00,692,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,100,query_tps100
/node-besu4,0.004166666666666667,0.0033333333333333335,0.628,0.616,0.00,0.00,160,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,100,query_tps100
/node-besu6,0.0062499999999999995,0.00375,0.555,0.553,0.00,0.00,188,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,100,query_tps100
/node-besu5,0.0033333333333333335,0.002916666666666667,0.910,0.909,0.00,0.00,148,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,100,query_tps100
/node-besu3,0.0033333333333333335,0.0033333333333333335,0.734,0.734,0.00,0.00,152,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,100,query_tps100
/node-besu2,0.0033333333333333335,0.0033333333333333335,0.688,0.687,0.00,0.00,172,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,100,query_tps100
/node-besu1,0.02625,0.016666666666666666,1.72,1.72,0.00,0.00,220,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,125,query_tps125
/node-besu4,0.004583333333333333,0.0033333333333333335,0.572,0.571,0.00,0.00,160,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,125,query_tps125
/node-besu6,0.0033333333333333335,0.002916666666666667,0.555,0.554,0.00,0.00,156,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,125,query_tps125
/node-besu5,0.004583333333333333,0.0033333333333333335,0.908,0.908,0.00,0.00,140,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,125,query_tps125
/node-besu3,0.005,0.0033333333333333335,0.733,0.637,0.00,0.00,172,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,125,query_tps125
/node-besu2,0.0033333333333333335,0.002916666666666667,0.686,0.686,0.00,0.00,172,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,125,query_tps125
/node-besu1,0.04708333333333333,0.022083333333333333,1.72,1.72,0.00,0.00,364,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,150,query_tps150
/node-besu4,0.015833333333333335,0.007083333333333334,0.576,0.576,0.00,0.00,124,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,150,query_tps150
/node-besu6,0.002916666666666667,0.002916666666666667,0.516,0.515,0.00,0.00,128,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,150,query_tps150
/node-besu5,0.002916666666666667,0.002916666666666667,0.909,0.908,0.00,0.00,112,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,150,query_tps150
/node-besu3,0.011250000000000001,0.005416666666666667,0.578,0.577,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,150,query_tps150
/node-besu2,0.002916666666666667,0.002916666666666667,0.686,0.666,0.00,0.00,108,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,150,query_tps150
/node-besu1,0.034583333333333334,0.02125,1.72,1.72,0.00,0.00,256,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,175,query_tps175
/node-besu4,0.012499999999999999,0.005416666666666667,0.576,0.576,0.00,0.00,100,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,175,query_tps175
/node-besu6,0.01625,0.006666666666666667,0.518,0.516,0.00,0.00,120,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,175,query_tps175
/node-besu5,0.010416666666666666,0.005,0.909,0.908,0.00,0.00,108,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,175,query_tps175
/node-besu3,0.012499999999999999,0.005416666666666667,0.551,0.551,0.00,0.00,12.0,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,175,query_tps175
/node-besu2,0.02625,0.008749999999999999,0.607,0.605,0.00,0.00,124,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,175,query_tps175
/node-besu1,0.030416666666666665,0.01958333333333333,1.72,1.72,0.00,0.00,368,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,200,query_tps200
/node-besu4,0.005,0.00375,0.521,0.521,0.00,0.00,112,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,200,query_tps200
/node-besu6,0.005,0.00375,0.515,0.514,0.00,0.00,108,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,200,query_tps200
/node-besu5,0.0033333333333333335,0.002916666666666667,0.908,0.908,0.00,0.00,84.0,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,200,query_tps200
/node-besu3,0.005,0.00375,0.554,0.554,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,200,query_tps200
/node-besu2,0.022083333333333333,0.009166666666666667,0.607,0.607,0.00,0.00,104,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,200,query_tps200
/node-besu1,0.042083333333333334,0.017499999999999998,1.72,1.72,0.00,0.00,16.0,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,225,query_tps225
/node-besu4,0.08,0.028749999999999998,0.524,0.521,0.00,0.00,96.0,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,225,query_tps225
/node-besu6,0.0033333333333333335,0.0033333333333333335,0.515,0.514,0.00,0.00,92.0,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,225,query_tps225
/node-besu5,0.002916666666666667,0.002916666666666667,0.908,0.908,0.00,0.00,68.0,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,225,query_tps225
/node-besu3,0.005833333333333334,0.004166666666666667,0.554,0.552,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,225,query_tps225
/node-besu2,0.002916666666666667,0.002916666666666667,0.587,0.587,0.00,0.00,64.0,0.00,6n-25s-ibft-v26.2.0_20260404_222349,query,225,query_tps225
