Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Report,TPS
open,1000,0,180.3,13.91,8.27,12.13,60.4,open_report,0
query,1000,0,577.4,0.02,0.00,0.00,576.7,query_report,0
transfer,50,0,113.6,3.65,3.27,3.46,13.5,transfer_report,0
