Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu3,0.017499999999999998,0.01,0.740,0.740,0.00,0.00,44.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,325,query_tps325
/node-besu2,0.0033333333333333335,0.0033333333333333335,0.732,0.732,0.00,0.00,44.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,325,query_tps325
/node-besu10,0.004583333333333333,0.00375,0.813,0.813,0.00,0.00,92.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,325,query_tps325
/node-besu7,0.009166666666666667,0.0062499999999999995,0.865,0.864,0.00,0.00,308,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,325,query_tps325
/node-besu5,0.008749999999999999,0.0062499999999999995,0.719,0.719,0.00,0.00,92.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,325,query_tps325
/node-besu9,0.004166666666666667,0.00375,0.736,0.735,0.00,0.00,88.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,325,query_tps325
/node-besu1,0.00375,0.00375,1.23,1.23,0.00,0.00,280,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,325,query_tps325
/node-besu6,0.009166666666666667,0.0062499999999999995,0.725,0.725,0.00,0.00,0.00,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,325,query_tps325
/node-besu8,0.004166666666666667,0.00375,0.737,0.737,0.00,0.00,348,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,325,query_tps325
/node-besu4,0.0033333333333333335,0.0033333333333333335,0.693,0.693,0.00,0.00,180,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,325,query_tps325
/node-besu3,0.016666666666666666,0.01,0.741,0.741,0.00,0.00,44.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,350,query_tps350
/node-besu2,0.004166666666666667,0.00375,0.732,0.732,0.00,0.00,48.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,350,query_tps350
/node-besu10,0.00375,0.00375,0.813,0.813,0.00,0.00,48.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,350,query_tps350
/node-besu7,0.0033333333333333335,0.0033333333333333335,0.865,0.865,0.00,0.00,24.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,350,query_tps350
/node-besu5,0.017499999999999998,0.010833333333333334,0.719,0.719,0.00,0.00,84.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,350,query_tps350
/node-besu9,0.004166666666666667,0.0033333333333333335,0.736,0.735,0.00,0.00,0.00,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,350,query_tps350
/node-besu1,0.016666666666666666,0.010833333333333334,1.23,1.23,0.00,0.00,160,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,350,query_tps350
/node-besu6,0.015,0.01,0.725,0.725,0.00,0.00,24.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,350,query_tps350
/node-besu8,0.00375,0.0033333333333333335,0.737,0.737,0.00,0.00,48.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,350,query_tps350
/node-besu4,0.014583333333333332,0.009166666666666667,0.693,0.693,0.00,0.00,44.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,350,query_tps350
/node-besu3,0.01625,0.01,0.740,0.740,0.00,0.00,104,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,375,query_tps375
/node-besu2,0.025416666666666667,0.014166666666666668,0.732,0.731,0.00,0.00,44.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,375,query_tps375
/node-besu10,0.020833333333333332,0.012499999999999999,0.812,0.812,0.00,0.00,40.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,375,query_tps375
/node-besu7,0.018333333333333333,0.011250000000000001,0.864,0.864,0.00,0.00,0.00,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,375,query_tps375
/node-besu5,0.01916666666666667,0.011250000000000001,0.718,0.718,0.00,0.00,44.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,375,query_tps375
/node-besu9,0.024999999999999998,0.014166666666666668,0.735,0.735,0.00,0.00,24.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,375,query_tps375
/node-besu1,0.017083333333333332,0.011250000000000001,1.23,1.23,0.00,0.00,164,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,375,query_tps375
/node-besu6,0.01916666666666667,0.010833333333333334,0.725,0.724,0.00,0.00,88.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,375,query_tps375
/node-besu8,0.016666666666666666,0.01,0.736,0.736,0.00,0.00,0.00,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,375,query_tps375
/node-besu4,0.024583333333333332,0.01375,0.692,0.692,0.00,0.00,40.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,375,query_tps375
/node-besu3,0.01958333333333333,0.011666666666666667,0.740,0.740,0.00,0.00,104,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,400,query_tps400
/node-besu2,0.017083333333333332,0.01,0.731,0.731,0.00,0.00,0.00,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,400,query_tps400
/node-besu10,0.0033333333333333335,0.0033333333333333335,0.812,0.812,0.00,0.00,112,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,400,query_tps400
/node-besu7,0.0033333333333333335,0.002916666666666667,0.864,0.864,0.00,0.00,16.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,400,query_tps400
/node-besu5,0.00375,0.0033333333333333335,0.718,0.718,0.00,0.00,112,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,400,query_tps400
/node-besu9,0.00375,0.00375,0.735,0.735,0.00,0.00,16.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,400,query_tps400
/node-besu1,0.012916666666666667,0.007916666666666667,1.22,1.22,0.00,0.00,940,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,400,query_tps400
/node-besu6,0.00375,0.0033333333333333335,0.724,0.724,0.00,0.00,16.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,400,query_tps400
/node-besu8,0.005,0.004166666666666667,0.737,0.736,0.00,0.00,132,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,400,query_tps400
/node-besu4,0.004166666666666667,0.0033333333333333335,0.692,0.692,0.00,0.00,92.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,400,query_tps400
/node-besu3,0.0033333333333333335,0.002916666666666667,0.740,0.740,0.00,0.00,84.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,425,query_tps425
/node-besu2,0.002916666666666667,0.002916666666666667,0.732,0.732,0.00,0.00,0.00,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,425,query_tps425
/node-besu10,0.002916666666666667,0.002916666666666667,0.813,0.812,0.00,0.00,36.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,425,query_tps425
/node-besu7,0.002916666666666667,0.002916666666666667,0.864,0.864,0.00,0.00,88.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,425,query_tps425
/node-besu5,0.0033333333333333335,0.002916666666666667,0.718,0.718,0.00,0.00,40.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,425,query_tps425
/node-besu9,0.002916666666666667,0.002916666666666667,0.735,0.735,0.00,0.00,0.00,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,425,query_tps425
/node-besu1,0.00375,0.0033333333333333335,1.22,1.22,0.00,0.00,276,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,425,query_tps425
/node-besu6,0.002916666666666667,0.002916666666666667,0.724,0.724,0.00,0.00,0.00,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,425,query_tps425
/node-besu8,0.002916666666666667,0.002916666666666667,0.736,0.736,0.00,0.00,0.00,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,425,query_tps425
/node-besu4,0.002916666666666667,0.0025,0.692,0.692,0.00,0.00,44.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,425,query_tps425
/node-besu3,0.017499999999999998,0.01,0.741,0.740,0.00,0.00,92.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,450,query_tps450
/node-besu2,0.0033333333333333335,0.002916666666666667,0.731,0.731,0.00,0.00,28.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,450,query_tps450
/node-besu10,0.00375,0.00375,0.812,0.812,0.00,0.00,48.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,450,query_tps450
/node-besu7,0.0033333333333333335,0.002916666666666667,0.864,0.863,0.00,0.00,0.00,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,450,query_tps450
/node-besu5,0.0033333333333333335,0.0033333333333333335,0.719,0.718,0.00,0.00,48.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,450,query_tps450
/node-besu9,0.00375,0.0033333333333333335,0.735,0.735,0.00,0.00,0.00,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,450,query_tps450
/node-besu1,0.0075,0.005416666666666667,1.22,1.22,0.00,0.00,252,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,450,query_tps450
/node-besu6,0.0033333333333333335,0.002916666666666667,0.724,0.724,0.00,0.00,0.00,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,450,query_tps450
/node-besu8,0.0033333333333333335,0.0033333333333333335,0.736,0.736,0.00,0.00,0.00,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,450,query_tps450
/node-besu4,0.0033333333333333335,0.0033333333333333335,0.692,0.692,0.00,0.00,44.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,450,query_tps450
/node-besu3,0.004166666666666667,0.00375,0.740,0.740,0.00,0.00,48.0,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,475,query_tps475
/node-besu2,0.022083333333333333,0.012916666666666667,0.732,0.732,0.00,0.00,0.00,0.00,10n-5s-qbft-v26.2.0_20260330_223155,query,475,query_tps475
