Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu6,0.00375,0.0033333333333333335,0.912,0.912,0.00,0.00,140,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,100,query_tps100
/node-besu1,0.0425,0.02,1.64,1.64,0.00,0.00,608,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,100,query_tps100
/node-besu5,0.0033333333333333335,0.002916666666666667,0.785,0.785,0.00,0.00,140,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,100,query_tps100
/node-besu2,0.00375,0.0033333333333333335,0.832,0.832,0.00,0.00,184,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,100,query_tps100
/node-besu4,0.00375,0.0033333333333333335,0.887,0.886,0.00,0.00,152,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,100,query_tps100
/node-besu3,0.0033333333333333335,0.0033333333333333335,0.720,0.720,0.00,0.00,136,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,100,query_tps100
/node-besu6,0.0033333333333333335,0.002916666666666667,0.911,0.911,0.00,0.00,200,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,125,query_tps125
/node-besu1,0.02625,0.013333333333333334,1.64,1.64,0.00,0.00,452,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,125,query_tps125
/node-besu5,0.017083333333333332,0.005416666666666667,0.785,0.784,0.00,0.00,140,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,125,query_tps125
/node-besu2,0.0033333333333333335,0.002916666666666667,0.831,0.830,0.00,0.00,152,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,125,query_tps125
/node-besu4,0.0033333333333333335,0.002916666666666667,0.886,0.885,0.00,0.00,144,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,125,query_tps125
/node-besu3,0.002916666666666667,0.002916666666666667,0.720,0.720,0.00,0.00,136,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,125,query_tps125
/node-besu6,0.015,0.0075,0.911,0.911,0.00,0.00,152,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,150,query_tps150
/node-besu1,0.0325,0.016666666666666666,1.64,1.64,0.00,0.00,452,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,150,query_tps150
/node-besu5,0.0033333333333333335,0.002916666666666667,0.785,0.784,0.00,0.00,152,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,150,query_tps150
/node-besu2,0.00375,0.0033333333333333335,0.830,0.830,0.00,0.00,156,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,150,query_tps150
/node-besu4,0.0033333333333333335,0.0033333333333333335,0.886,0.886,0.00,0.00,164,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,150,query_tps150
/node-besu3,0.006666666666666667,0.004166666666666667,0.720,0.720,0.00,0.00,152,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,150,query_tps150
/node-besu6,0.010833333333333334,0.005,0.911,0.911,0.00,0.00,104,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,175,query_tps175
/node-besu1,0.03833333333333334,0.01916666666666667,1.64,1.64,0.00,0.00,416,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,175,query_tps175
/node-besu5,0.00375,0.0033333333333333335,0.784,0.784,0.00,0.00,96.0,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,175,query_tps175
/node-besu2,0.004583333333333333,0.00375,0.831,0.831,0.00,0.00,100,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,175,query_tps175
/node-besu4,0.004583333333333333,0.00375,0.886,0.886,0.00,0.00,104,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,175,query_tps175
/node-besu3,0.004583333333333333,0.00375,0.720,0.720,0.00,0.00,108,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,175,query_tps175
/node-besu6,0.002916666666666667,0.002916666666666667,0.911,0.911,0.00,0.00,108,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,200,query_tps200
/node-besu1,0.03208333333333333,0.012916666666666667,1.64,1.64,0.00,0.00,268,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,200,query_tps200
/node-besu5,0.002916666666666667,0.002916666666666667,0.784,0.784,0.00,0.00,96.0,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,200,query_tps200
/node-besu2,0.005416666666666667,0.00375,0.831,0.831,0.00,0.00,108,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,200,query_tps200
/node-besu4,0.025416666666666667,0.010416666666666666,0.886,0.886,0.00,0.00,156,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,200,query_tps200
/node-besu3,0.005,0.004166666666666667,0.720,0.720,0.00,0.00,104,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,200,query_tps200
/node-besu6,0.00375,0.0033333333333333335,0.911,0.910,0.00,0.00,76.0,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,225,query_tps225
/node-besu1,0.034166666666666665,0.013333333333333334,1.64,1.64,0.00,0.00,300,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,225,query_tps225
/node-besu5,0.002916666666666667,0.0025,0.784,0.784,0.00,0.00,80.0,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,225,query_tps225
/node-besu2,0.002916666666666667,0.002916666666666667,0.830,0.830,0.00,0.00,84.0,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,225,query_tps225
/node-besu4,0.0033333333333333335,0.002916666666666667,0.885,0.885,0.00,0.00,88.0,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,225,query_tps225
/node-besu3,0.002916666666666667,0.002916666666666667,0.720,0.720,0.00,0.00,80.0,0.00,6n-15s-ibft-v26.2.0_20260404_213333,query,225,query_tps225
