Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
transfer,50,0,61.7,7.35,6.56,6.96,6.8,6n-20s-ibft-v26.2.0_20260331_015014,transfer,60,transfer_tps60
transfer,50,0,71.8,18.60,17.93,18.27,2.7,6n-20s-ibft-v26.2.0_20260331_015014,transfer,70,transfer_tps70
transfer,50,0,82.2,14.42,13.82,14.12,3.5,6n-20s-ibft-v26.2.0_20260331_015014,transfer,80,transfer_tps80
transfer,50,0,92.8,19.10,18.56,18.83,2.6,6n-20s-ibft-v26.2.0_20260331_015014,transfer,90,transfer_tps90
transfer,50,0,102.9,19.28,18.81,19.04,2.6,6n-20s-ibft-v26.2.0_20260331_015014,transfer,100,transfer_tps100
transfer,50,0,113.4,19.15,18.72,18.93,2.6,6n-20s-ibft-v26.2.0_20260331_015014,transfer,110,transfer_tps110
transfer,50,0,124.1,19.24,18.85,19.04,2.6,6n-20s-ibft-v26.2.0_20260331_015014,transfer,120,transfer_tps120
transfer,50,0,134.0,19.15,18.79,18.97,2.6,6n-20s-ibft-v26.2.0_20260331_015014,transfer,130,transfer_tps130
