Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
transfer,2000,0,100.1,20.92,10.17,15.09,55.7,6n-20s-ibft-v26.2.0_20260404_215732,transfer,100,transfer_tps100
transfer,2000,0,125.1,30.69,14.49,18.64,55.6,6n-20s-ibft-v26.2.0_20260404_215732,transfer,125,transfer_tps125
transfer,2000,0,150.1,24.03,21.30,22.81,53.5,6n-20s-ibft-v26.2.0_20260404_215732,transfer,150,transfer_tps150
transfer,2000,0,175.2,34.50,18.43,24.14,52.9,6n-20s-ibft-v26.2.0_20260404_215732,transfer,175,transfer_tps175
transfer,2000,0,200.2,28.39,0.43,25.26,52.1,6n-20s-ibft-v26.2.0_20260404_215732,transfer,200,transfer_tps200
transfer,2000,0,225.3,32.97,0.71,21.75,55.6,6n-20s-ibft-v26.2.0_20260404_215732,transfer,225,transfer_tps225
transfer,2000,0,250.3,21.60,5.58,13.83,67.6,6n-20s-ibft-v26.2.0_20260404_215732,transfer,250,transfer_tps250
transfer,2000,0,275.3,28.88,12.70,20.10,63.2,6n-20s-ibft-v26.2.0_20260404_215732,transfer,275,transfer_tps275
transfer,2000,0,300.4,30.39,0.56,24.92,54.0,6n-20s-ibft-v26.2.0_20260404_215732,transfer,300,transfer_tps300
