Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu7,0.03166666666666667,0.017916666666666668,0.869,0.869,0.00,0.00,0.00,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,475,query_tps475
/node-besu3,0.023333333333333334,0.013333333333333334,0.800,0.800,0.00,0.00,72.0,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,475,query_tps475
/node-besu10,0.02291666666666667,0.012916666666666667,0.785,0.785,0.00,0.00,60.0,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,475,query_tps475
/node-besu1,0.035416666666666666,0.01916666666666667,1.07,1.07,0.00,0.00,264,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,475,query_tps475
/node-besu4,0.020416666666666666,0.011666666666666667,0.772,0.771,0.00,0.00,52.0,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,475,query_tps475
/node-besu5,0.04958333333333333,0.027083333333333334,0.715,0.715,0.00,0.00,100,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,500,query_tps500
/node-besu2,0.028749999999999998,0.01625,0.770,0.770,0.00,0.00,140,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,500,query_tps500
/node-besu8,0.009166666666666667,0.0062499999999999995,0.711,0.711,0.00,0.00,96.0,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,500,query_tps500
/node-besu9,0.008333333333333333,0.005833333333333334,0.844,0.844,0.00,0.00,92.0,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,500,query_tps500
/node-besu12,0.006666666666666667,0.005,0.716,0.716,0.00,0.00,92.0,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,500,query_tps500
/node-besu6,0.0062499999999999995,0.004583333333333333,0.750,0.750,0.00,0.00,92.0,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,500,query_tps500
/node-besu11,0.009166666666666667,0.007083333333333334,0.745,0.745,0.00,0.00,40.0,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,500,query_tps500
/node-besu7,0.011666666666666667,0.0075,0.870,0.870,0.00,0.00,172,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,500,query_tps500
/node-besu3,0.012083333333333333,0.007916666666666667,0.799,0.799,0.00,0.00,104,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,500,query_tps500
/node-besu10,0.0062499999999999995,0.004583333333333333,0.785,0.785,0.00,0.00,100,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,500,query_tps500
/node-besu1,0.014583333333333332,0.008749999999999999,1.07,1.07,0.00,0.00,248,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,500,query_tps500
/node-besu4,0.007083333333333334,0.005416666666666667,0.772,0.772,0.00,0.00,112,0.00,12n-5s-ibft-v26.2.0_20260330_235529,query,500,query_tps500
