Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu6,0.004583333333333333,0.004166666666666667,0.566,0.554,0.00,0.00,84.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,325,query_tps325
/node-besu4,0.014166666666666668,0.008333333333333333,0.679,0.679,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,325,query_tps325
/node-besu5,0.015416666666666667,0.009583333333333334,0.518,0.496,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,325,query_tps325
/node-besu1,0.012083333333333333,0.008333333333333333,1.22,1.22,0.00,0.00,244,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,325,query_tps325
/node-besu2,0.01375,0.008333333333333333,0.623,0.623,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,325,query_tps325
/node-besu3,0.012916666666666667,0.007916666666666667,0.650,0.650,0.00,0.00,16.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,325,query_tps325
/node-besu6,0.0033333333333333335,0.0033333333333333335,0.570,0.570,0.00,0.00,48.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,350,query_tps350
/node-besu4,0.004166666666666667,0.0033333333333333335,0.677,0.677,0.00,0.00,12.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,350,query_tps350
/node-besu5,0.004166666666666667,0.0033333333333333335,0.473,0.473,0.00,0.00,12.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,350,query_tps350
/node-besu1,0.0062499999999999995,0.004583333333333333,1.22,1.22,0.00,0.00,220,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,350,query_tps350
/node-besu2,0.004583333333333333,0.00375,0.623,0.623,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,350,query_tps350
/node-besu3,0.004583333333333333,0.00375,0.649,0.649,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,350,query_tps350
/node-besu6,0.002916666666666667,0.002916666666666667,0.570,0.570,0.00,0.00,44.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,375,query_tps375
/node-besu4,0.0033333333333333335,0.002916666666666667,0.677,0.677,0.00,0.00,80.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,375,query_tps375
/node-besu5,0.0033333333333333335,0.002916666666666667,0.476,0.469,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,375,query_tps375
/node-besu1,0.004166666666666667,0.0033333333333333335,1.22,1.22,0.00,0.00,204,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,375,query_tps375
/node-besu2,0.002916666666666667,0.002916666666666667,0.623,0.623,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,375,query_tps375
/node-besu3,0.002916666666666667,0.002916666666666667,0.649,0.649,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,375,query_tps375
/node-besu6,0.004166666666666667,0.00375,0.477,0.476,0.00,0.00,104,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,400,query_tps400
/node-besu4,0.0025,0.0025,0.678,0.678,0.00,0.00,16.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,400,query_tps400
/node-besu5,0.012083333333333333,0.0075,0.462,0.461,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,400,query_tps400
/node-besu1,0.00375,0.0033333333333333335,1.22,1.22,0.00,0.00,144,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,400,query_tps400
/node-besu2,0.002916666666666667,0.0025,0.624,0.624,0.00,0.00,80.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,400,query_tps400
/node-besu3,0.002916666666666667,0.002916666666666667,0.649,0.649,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,400,query_tps400
/node-besu6,0.00375,0.0033333333333333335,0.480,0.480,0.00,0.00,52.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,425,query_tps425
/node-besu4,0.002916666666666667,0.0025,0.678,0.677,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,425,query_tps425
/node-besu5,0.002916666666666667,0.002916666666666667,0.465,0.461,0.00,0.00,136,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,425,query_tps425
/node-besu1,0.011666666666666667,0.007916666666666667,1.22,1.22,0.00,0.00,248,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,425,query_tps425
/node-besu2,0.002916666666666667,0.002916666666666667,0.623,0.623,0.00,0.00,16.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,425,query_tps425
/node-besu3,0.0033333333333333335,0.002916666666666667,0.649,0.649,0.00,0.00,100,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,425,query_tps425
/node-besu6,0.012083333333333333,0.0075,0.480,0.480,0.00,0.00,32.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,450,query_tps450
/node-besu4,0.002916666666666667,0.002916666666666667,0.677,0.677,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,450,query_tps450
/node-besu5,0.005833333333333334,0.004583333333333333,0.457,0.457,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,450,query_tps450
/node-besu1,0.0033333333333333335,0.002916666666666667,1.22,1.22,0.00,0.00,124,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,450,query_tps450
/node-besu2,0.0033333333333333335,0.002916666666666667,0.623,0.623,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,450,query_tps450
/node-besu3,0.00375,0.0033333333333333335,0.649,0.649,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,450,query_tps450
/node-besu6,0.010833333333333334,0.007083333333333334,0.458,0.457,0.00,0.00,32.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,475,query_tps475
/node-besu4,0.002916666666666667,0.0025,0.677,0.677,0.00,0.00,60.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,475,query_tps475
/node-besu5,0.007916666666666667,0.005416666666666667,0.457,0.457,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,475,query_tps475
/node-besu1,0.0033333333333333335,0.002916666666666667,1.22,1.22,0.00,0.00,236,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,475,query_tps475
/node-besu2,0.002916666666666667,0.002916666666666667,0.623,0.623,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,475,query_tps475
/node-besu3,0.002916666666666667,0.002916666666666667,0.648,0.648,0.00,0.00,56.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,475,query_tps475
/node-besu6,0.005416666666666667,0.004583333333333333,0.460,0.460,0.00,0.00,28.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,500,query_tps500
/node-besu4,0.0025,0.0025,0.677,0.677,0.00,0.00,16.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,500,query_tps500
/node-besu5,0.0033333333333333335,0.002916666666666667,0.457,0.457,0.00,0.00,0.00,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,500,query_tps500
/node-besu1,0.0033333333333333335,0.002916666666666667,1.22,1.22,0.00,0.00,120,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,500,query_tps500
/node-besu2,0.002916666666666667,0.0025,0.623,0.623,0.00,0.00,72.0,0.00,6n-25s-ibft-v26.2.0_20260331_030459,query,500,query_tps500
