Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu6,0.002916666666666667,0.002916666666666667,0.485,0.483,0.00,0.00,44.0,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,425,query_tps425
/node-besu1,0.00375,0.0033333333333333335,1.26,1.26,0.00,0.00,128,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,425,query_tps425
/node-besu5,0.004583333333333333,0.00375,0.636,0.635,0.00,0.00,100,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,450,query_tps450
/node-besu4,0.0033333333333333335,0.002916666666666667,0.505,0.505,0.00,0.00,0.00,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,450,query_tps450
/node-besu3,0.002916666666666667,0.0025,0.679,0.679,0.00,0.00,8.00,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,450,query_tps450
/node-besu2,0.002916666666666667,0.002916666666666667,0.649,0.649,0.00,0.00,60.0,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,450,query_tps450
/node-besu6,0.002916666666666667,0.002916666666666667,0.480,0.480,0.00,0.00,48.0,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,450,query_tps450
/node-besu1,0.002916666666666667,0.0025,1.26,1.26,0.00,0.00,0.00,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,450,query_tps450
/node-besu5,0.002916666666666667,0.002916666666666667,0.635,0.635,0.00,0.00,32.0,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,475,query_tps475
/node-besu4,0.007916666666666667,0.005416666666666667,0.505,0.505,0.00,0.00,0.00,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,475,query_tps475
/node-besu3,0.0025,0.0025,0.679,0.679,0.00,0.00,0.00,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,475,query_tps475
/node-besu2,0.002916666666666667,0.0025,0.507,0.507,0.00,0.00,24.0,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,475,query_tps475
/node-besu6,0.005,0.004166666666666667,0.480,0.480,0.00,0.00,48.0,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,475,query_tps475
/node-besu1,0.0025,0.0025,1.26,1.26,0.00,0.00,364,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,475,query_tps475
/node-besu5,0.02291666666666667,0.012499999999999999,0.635,0.635,0.00,0.00,88.0,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,500,query_tps500
/node-besu4,0.02,0.011666666666666667,0.505,0.505,0.00,0.00,0.00,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,500,query_tps500
/node-besu3,0.0062499999999999995,0.004166666666666667,0.680,0.680,0.00,0.00,80.0,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,500,query_tps500
/node-besu2,0.02625,0.014583333333333332,0.511,0.511,0.00,0.00,92.0,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,500,query_tps500
/node-besu6,0.009583333333333334,0.0075,0.481,0.481,0.00,0.00,32.0,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,500,query_tps500
/node-besu1,0.004583333333333333,0.0033333333333333335,1.26,1.26,0.00,0.00,12.0,0.00,6n-20s-qbft-v26.2.0_20260331_004153,query,500,query_tps500
