Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
transfer,50,0,61.7,3.75,2.97,3.36,13.2,6n-10s-ibft-v26.2.0_20260331_011823,transfer,60,transfer_tps60
transfer,50,0,71.9,9.08,8.40,8.74,5.5,6n-10s-ibft-v26.2.0_20260331_011823,transfer,70,transfer_tps70
transfer,50,0,82.2,9.06,8.47,8.77,5.5,6n-10s-ibft-v26.2.0_20260331_011823,transfer,80,transfer_tps80
transfer,50,0,92.8,9.15,8.61,8.88,5.5,6n-10s-ibft-v26.2.0_20260331_011823,transfer,90,transfer_tps90
transfer,50,0,102.9,3.42,2.95,3.18,14.6,6n-10s-ibft-v26.2.0_20260331_011823,transfer,100,transfer_tps100
transfer,50,0,113.6,9.23,8.81,9.02,5.4,6n-10s-ibft-v26.2.0_20260331_011823,transfer,110,transfer_tps110
transfer,50,0,123.8,9.13,8.73,8.93,5.5,6n-10s-ibft-v26.2.0_20260331_011823,transfer,120,transfer_tps120
transfer,50,0,134.8,8.81,8.46,8.63,5.7,6n-10s-ibft-v26.2.0_20260331_011823,transfer,130,transfer_tps130
