Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [MB],Traffic In [B],Traffic Out [B],Disc Write [MB],Disc Read [B],Experiment,TestType,TPS,Report,Memory(avg) [GB]
/node-besu1,0.5158333333333334,0.24666666666666667,1.40,,0.00,0.00,2.74,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,125,open_tps125,1.38
/node-besu6,0.19666666666666666,0.06666666666666667,0.754,,0.00,0.00,1.21,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,150,open_tps150,0.733
/node-besu10,0.11708333333333333,0.030833333333333334,0.879,,0.00,0.00,0.00391,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,150,open_tps150,0.877
/node-besu12,0.16416666666666666,0.03833333333333334,0.844,,0.00,0.00,0.777,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,150,open_tps150,0.843
/node-besu9,0.12166666666666666,0.03166666666666667,0.918,,0.00,0.00,1.40,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,150,open_tps150,0.854
/node-besu3,0.10083333333333333,0.025416666666666667,0.855,,0.00,0.00,1.41,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,150,open_tps150,0.839
/node-besu2,0.03333333333333333,0.014166666666666668,0.913,,0.00,0.00,1.41,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,150,open_tps150,0.858
/node-besu11,0.09250000000000001,0.025833333333333333,0.867,,0.00,0.00,0.445,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,150,open_tps150,0.866
/node-besu7,0.12791666666666665,0.03125,0.764,,0.00,0.00,0.422,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,150,open_tps150,0.763
/node-besu8,0.33791666666666664,0.07375,0.837,,0.00,0.00,1.46,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,150,open_tps150,0.836
/node-besu5,0.09916666666666667,0.028333333333333335,0.898,,0.00,0.00,1.37,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,150,open_tps150,0.861
/node-besu4,0.11291666666666667,0.02791666666666667,0.858,,0.00,0.00,1.17,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,150,open_tps150,0.858
/node-besu1,0.24875,0.12333333333333334,1.40,,0.00,0.00,0.00,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,150,open_tps150,1.40
/node-besu6,0.1025,0.03625,0.800,,0.00,0.00,0.613,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,175,open_tps175,0.792
/node-besu10,0.1325,0.03958333333333333,0.880,,0.00,0.00,0.00,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,175,open_tps175,0.880
/node-besu12,0.13083333333333333,0.047499999999999994,0.943,,0.00,0.00,0.535,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,175,open_tps175,0.894
/node-besu9,0.02625,0.015,0.921,,0.00,0.00,1.37,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,175,open_tps175,0.920
/node-besu3,0.08583333333333333,0.029166666666666664,0.857,,0.00,0.00,1.37,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,175,open_tps175,0.856
/node-besu2,0.09250000000000001,0.035416666666666666,0.915,,0.00,0.00,1.09,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,175,open_tps175,0.914
/node-besu11,0.08125,0.0325,0.966,,0.00,0.00,1.94,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,175,open_tps175,0.892
/node-besu7,0.08750000000000001,0.03,0.844,,0.00,0.00,0.340,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,175,open_tps175,0.804
/node-besu8,0.27125,0.09375,0.839,,0.00,0.00,0.121,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,175,open_tps175,0.839
/node-besu5,0.07958333333333333,0.02666666666666667,0.901,,0.00,0.00,0.828,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,175,open_tps175,0.900
/node-besu4,0.10541666666666666,0.03666666666666667,0.958,,0.00,0.00,1.66,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,175,open_tps175,0.909
/node-besu1,0.295,0.145,1.41,,0.00,0.00,0.0156,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,175,open_tps175,1.41
/node-besu6,0.12916666666666668,0.03125,0.801,,0.00,0.00,0.414,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,200,open_tps200,0.800
/node-besu10,0.12416666666666666,0.03,0.987,,0.00,0.00,0.00,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,200,open_tps200,0.965
/node-besu12,0.12541666666666665,0.030416666666666665,0.945,,0.00,0.00,0.441,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,200,open_tps200,0.944
/node-besu9,0.13791666666666666,0.03291666666666667,0.922,,0.00,0.00,1.37,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,200,open_tps200,0.922
/node-besu3,0.12125000000000001,0.037083333333333336,0.952,,0.00,0.00,1.38,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,200,open_tps200,0.896
/node-besu2,0.1275,0.03166666666666667,0.916,,0.00,0.00,1.43,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,200,open_tps200,0.916
/node-besu11,0.13125,0.03291666666666667,0.969,,0.00,0.00,1.41,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,200,open_tps200,0.968
/node-besu7,0.13875,0.03291666666666667,0.845,,0.00,0.00,0.805,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,200,open_tps200,0.844
/node-besu8,0.12625,0.030416666666666665,0.937,,0.00,0.00,0.793,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,200,open_tps200,0.876
/node-besu5,0.13833333333333334,0.03291666666666667,0.902,,0.00,0.00,0.770,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,200,open_tps200,0.902
/node-besu4,0.12458333333333334,0.03333333333333333,0.960,,0.00,0.00,0.0547,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,200,open_tps200,0.959
/node-besu1,0.25458333333333333,0.08583333333333333,1.41,,0.00,0.00,4.52,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,200,open_tps200,1.25
/node-besu6,0.017499999999999998,0.010416666666666666,0.884,,0.00,0.00,0.438,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,225,open_tps225,0.842
/node-besu10,0.10708333333333332,0.030416666666666665,0.988,,0.00,0.00,0.00,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,225,open_tps225,0.988
/node-besu12,0.11083333333333334,0.030416666666666665,0.946,,0.00,0.00,0.273,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,225,open_tps225,0.945
/node-besu9,0.11125,0.03208333333333333,0.923,,0.00,0.00,1.17,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,225,open_tps225,0.923
/node-besu3,0.11166666666666668,0.030833333333333334,0.953,,0.00,0.00,1.19,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,225,open_tps225,0.952
/node-besu2,0.11499999999999999,0.03166666666666667,0.917,,0.00,0.00,1.12,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,225,open_tps225,0.917
/node-besu11,0.1325,0.035833333333333335,0.969,,0.00,0.00,1.13,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,225,open_tps225,0.969
/node-besu7,0.11499999999999999,0.03291666666666667,0.846,,0.00,0.00,0.0156,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,225,open_tps225,0.846
/node-besu8,0.11958333333333333,0.03291666666666667,0.939,,0.00,0.00,0.00,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,225,open_tps225,0.939
/node-besu5,0.12583333333333332,0.034583333333333334,0.903,,0.00,0.00,0.520,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,225,open_tps225,0.903
/node-besu4,0.11416666666666668,0.03166666666666667,0.961,,0.00,0.00,0.00,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,225,open_tps225,0.960
/node-besu1,0.31708333333333333,0.14541666666666667,1.38,,0.00,0.00,1.66,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,225,open_tps225,1.25
/node-besu6,0.18083333333333332,0.04833333333333333,0.923,,0.00,0.00,1.14,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,250,open_tps250,0.894
/node-besu10,0.1625,0.042916666666666665,0.989,,0.00,0.00,0.0156,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,250,open_tps250,0.989
/node-besu12,0.13999999999999999,0.03791666666666667,0.947,,0.00,0.00,0.398,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,250,open_tps250,0.946
/node-besu9,0.12875,0.034583333333333334,0.924,,0.00,0.00,1.16,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,250,open_tps250,0.924
/node-besu3,0.13833333333333334,0.03791666666666667,0.954,,0.00,0.00,1.25,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,250,open_tps250,0.953
/node-besu2,0.1325,0.035833333333333335,1.03,,0.00,0.00,1.19,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,250,open_tps250,1.00
/node-besu11,0.13375,0.03625,0.970,,0.00,0.00,1.23,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,250,open_tps250,0.970
/node-besu7,0.13125,0.034999999999999996,0.847,,0.00,0.00,1.15,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,250,open_tps250,0.847
/node-besu8,0.13208333333333333,0.03625,0.940,,0.00,0.00,0.0156,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,250,open_tps250,0.940
/node-besu5,0.14083333333333334,0.0375,0.904,,0.00,0.00,1.09,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,250,open_tps250,0.903
/node-besu4,0.14875,0.04041666666666666,0.962,,0.00,0.00,0.00,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,250,open_tps250,0.961
/node-besu1,0.22291666666666665,0.15583333333333335,1.39,,0.00,0.00,2.13,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,250,open_tps250,1.38
/node-besu6,0.14916666666666667,0.041666666666666664,0.988,,0.00,0.00,0.387,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,275,open_tps275,0.987
/node-besu10,0.13708333333333333,0.04041666666666666,0.995,,0.00,0.00,0.168,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,275,open_tps275,0.993
/node-besu12,0.13875,0.06083333333333333,0.948,,0.00,0.00,1.24,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,275,open_tps275,0.947
/node-besu9,0.18500000000000003,0.0775,1.03,,0.00,0.00,1.17,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,275,open_tps275,1.00
/node-besu3,0.2041666666666667,0.08291666666666667,0.955,,0.00,0.00,1.24,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,275,open_tps275,0.955
/node-besu2,0.28833333333333333,0.09875,1.03,,0.00,0.00,1.22,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,275,open_tps275,1.03
/node-besu11,0.18999999999999997,0.07833333333333332,1.09,,0.00,0.00,1.20,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,275,open_tps275,1.06
/node-besu7,0.21041666666666667,0.08208333333333333,0.848,,0.00,0.00,1.20,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,275,open_tps275,0.848
/node-besu8,0.19708333333333336,0.07583333333333334,0.941,,0.00,0.00,0.680,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,275,open_tps275,0.940
/node-besu5,0.19999999999999998,0.08291666666666667,0.905,,0.00,0.00,0.00,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,275,open_tps275,0.904
/node-besu4,0.19791666666666666,0.08208333333333333,0.962,,0.00,0.00,0.680,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,275,open_tps275,0.962
/node-besu1,0.32,0.2020833333333333,1.56,,0.00,0.00,1.69,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,275,open_tps275,1.43
/node-besu6,0.2529166666666667,0.08583333333333333,0.988,,0.00,0.00,0.348,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,300,open_tps300,0.988
/node-besu10,0.36333333333333334,0.07875,0.997,,0.00,0.00,0.664,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,300,open_tps300,0.996
/node-besu12,0.305,0.06375,0.949,,0.00,0.00,1.29,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,300,open_tps300,0.948
/node-besu9,0.3154166666666667,0.06625,1.03,,0.00,0.00,1.23,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,300,open_tps300,1.03
/node-besu3,0.32125,0.06708333333333334,0.956,,0.00,0.00,1.22,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,300,open_tps300,0.956
/node-besu2,0.30833333333333335,0.065,1.03,,0.00,0.00,1.26,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,300,open_tps300,1.03
/node-besu11,0.31916666666666665,0.06666666666666667,1.09,,0.00,0.00,1.23,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,300,open_tps300,1.09
/node-besu7,0.28458333333333335,0.06166666666666667,0.954,,0.00,0.00,1.23,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,300,open_tps300,0.910
/node-besu8,0.31124999999999997,0.065,0.942,,0.00,0.00,0.719,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,300,open_tps300,0.941
/node-besu5,0.30624999999999997,0.06416666666666666,0.905,,0.00,0.00,1.19,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,300,open_tps300,0.905
/node-besu4,0.3183333333333333,0.06625,0.963,,0.00,0.00,1.16,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,300,open_tps300,0.963
/node-besu1,0.3275,0.20833333333333334,1.60,,0.00,0.00,4.19,0.00,12n-5s-ibft-v26.2.0_20260404_231735,open,300,open_tps300,1.58
