Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu5,0.01375,0.008749999999999999,0.673,0.663,0.00,0.00,228,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,325,query_tps325
/node-besu6,0.018333333333333333,0.010833333333333334,0.541,0.541,0.00,0.00,48.0,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,325,query_tps325
/node-besu3,0.02,0.011666666666666667,0.745,0.745,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,325,query_tps325
/node-besu1,0.014583333333333332,0.01,1.18,1.18,0.00,0.00,284,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,325,query_tps325
/node-besu4,0.015416666666666667,0.009583333333333334,0.613,0.604,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,325,query_tps325
/node-besu2,0.014583333333333332,0.008749999999999999,0.521,0.517,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,325,query_tps325
/node-besu5,0.002916666666666667,0.002916666666666667,0.529,0.529,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,350,query_tps350
/node-besu6,0.002916666666666667,0.002916666666666667,0.500,0.500,0.00,0.00,80.0,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,350,query_tps350
/node-besu3,0.002916666666666667,0.002916666666666667,0.743,0.743,0.00,0.00,88.0,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,350,query_tps350
/node-besu1,0.004583333333333333,0.0033333333333333335,1.18,1.17,0.00,0.00,196,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,350,query_tps350
/node-besu4,0.00375,0.0033333333333333335,0.661,0.660,0.00,0.00,132,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,350,query_tps350
/node-besu2,0.009583333333333334,0.0062499999999999995,0.522,0.522,0.00,0.00,8.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,350,query_tps350
/node-besu5,0.002916666666666667,0.002916666666666667,0.534,0.533,0.00,0.00,16.0,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,375,query_tps375
/node-besu6,0.005833333333333334,0.004166666666666667,0.504,0.504,0.00,0.00,52.0,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,375,query_tps375
/node-besu3,0.01958333333333333,0.011250000000000001,0.744,0.744,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,375,query_tps375
/node-besu1,0.004166666666666667,0.0033333333333333335,1.16,1.16,0.00,0.00,224,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,375,query_tps375
/node-besu4,0.004166666666666667,0.0033333333333333335,0.661,0.661,0.00,0.00,0.00,0.00,6n-25s-qbft-v26.2.0_20260331_010003,query,375,query_tps375
