Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
open,1000,0,150.2,15.61,12.82,14.26,51.4,6n-15s-qbft-v26.2.0_20260331_002513,open,150,open_tps150
open,1000,0,160.3,17.13,0.55,14.68,48.3,6n-15s-qbft-v26.2.0_20260331_002513,open,160,open_tps160
open,1000,0,170.2,15.32,3.79,7.87,50.2,6n-15s-qbft-v26.2.0_20260331_002513,open,170,open_tps170
open,1000,0,180.3,10.39,8.41,9.43,71.7,6n-15s-qbft-v26.2.0_20260331_002513,open,180,open_tps180
open,1000,0,190.4,15.79,2.59,8.33,50.9,6n-15s-qbft-v26.2.0_20260331_002513,open,190,open_tps190
open,1000,0,200.4,9.06,7.40,8.16,80.7,6n-15s-qbft-v26.2.0_20260331_002513,open,200,open_tps200
open,1000,0,210.4,15.39,3.82,5.83,50.5,6n-15s-qbft-v26.2.0_20260331_002513,open,210,open_tps210
open,1000,0,220.2,10.16,8.99,9.56,73.9,6n-15s-qbft-v26.2.0_20260331_002513,open,220,open_tps220
