Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
open,1000,0,150.2,17.94,15.17,16.63,45.8,6n-20s-qbft-v26.2.0_20260331_004153,open,150,open_tps150
open,1000,0,160.3,13.03,10.38,11.71,60.2,6n-20s-qbft-v26.2.0_20260331_004153,open,160,open_tps160
open,1000,0,170.3,18.25,12.37,13.72,54.3,6n-20s-qbft-v26.2.0_20260331_004153,open,170,open_tps170
open,1000,0,180.3,15.17,13.11,14.15,53.6,6n-20s-qbft-v26.2.0_20260331_004153,open,180,open_tps180
open,1000,0,190.4,18.27,13.02,14.25,53.7,6n-20s-qbft-v26.2.0_20260331_004153,open,190,open_tps190
open,1000,0,200.2,15.61,13.94,14.74,52.8,6n-20s-qbft-v26.2.0_20260331_004153,open,200,open_tps200
open,1000,0,210.4,18.71,13.96,15.10,52.1,6n-20s-qbft-v26.2.0_20260331_004153,open,210,open_tps210
open,1000,0,220.5,16.07,14.93,15.47,51.4,6n-20s-qbft-v26.2.0_20260331_004153,open,220,open_tps220
