Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
transfer,50,0,61.7,2.67,1.95,2.31,18.1,12n-5s-ibft-v26.2.0_20260330_235529,transfer,60,transfer_tps60
transfer,50,0,71.9,3.33,2.69,3.01,14.8,12n-5s-ibft-v26.2.0_20260330_235529,transfer,70,transfer_tps70
transfer,50,0,82.2,3.61,3.04,3.32,13.7,12n-5s-ibft-v26.2.0_20260330_235529,transfer,80,transfer_tps80
transfer,50,0,92.6,3.83,3.29,3.57,13.0,12n-5s-ibft-v26.2.0_20260330_235529,transfer,90,transfer_tps90
transfer,50,0,103.1,3.61,3.15,3.38,13.8,12n-5s-ibft-v26.2.0_20260330_235529,transfer,100,transfer_tps100
transfer,50,0,113.6,3.50,3.07,3.28,14.2,12n-5s-ibft-v26.2.0_20260330_235529,transfer,110,transfer_tps110
transfer,50,0,124.1,4.10,3.71,3.90,12.1,12n-5s-ibft-v26.2.0_20260330_235529,transfer,120,transfer_tps120
transfer,50,0,134.8,3.46,3.10,3.28,14.4,12n-5s-ibft-v26.2.0_20260330_235529,transfer,130,transfer_tps130
