Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu3,0.037083333333333336,0.020416666666666666,0.801,0.800,0.00,0.00,136,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,60,transfer_tps60
/node-besu10,0.00375,0.0033333333333333335,0.787,0.786,0.00,0.00,0.00,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,60,transfer_tps60
/node-besu1,0.005833333333333334,0.004166666666666667,1.07,1.07,0.00,0.00,164,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,60,transfer_tps60
/node-besu4,0.00375,0.0033333333333333335,0.772,0.772,0.00,0.00,56.0,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,60,transfer_tps60
/node-besu5,0.0033333333333333335,0.0033333333333333335,0.716,0.716,0.00,0.00,60.0,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,60,transfer_tps60
/node-besu2,0.00375,0.0033333333333333335,0.771,0.771,0.00,0.00,152,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,60,transfer_tps60
/node-besu8,0.00375,0.0033333333333333335,0.712,0.712,0.00,0.00,132,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,60,transfer_tps60
/node-besu9,0.004583333333333333,0.00375,0.846,0.845,0.00,0.00,84.0,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,60,transfer_tps60
/node-besu12,0.00375,0.0033333333333333335,0.718,0.717,0.00,0.00,60.0,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,60,transfer_tps60
/node-besu6,0.0033333333333333335,0.002916666666666667,0.754,0.752,0.00,0.00,92.0,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,60,transfer_tps60
/node-besu11,0.00375,0.0033333333333333335,0.745,0.745,0.00,0.00,148,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,60,transfer_tps60
/node-besu7,0.00375,0.0033333333333333335,0.873,0.871,0.00,0.00,0.00,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,60,transfer_tps60
/node-besu5,0.03208333333333333,0.024166666666666666,0.718,0.717,0.00,0.00,220,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,70,transfer_tps70
/node-besu2,0.004583333333333333,0.00375,0.505,0.504,0.00,0.00,204,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,70,transfer_tps70
/node-besu8,0.004583333333333333,0.00375,0.713,0.713,0.00,0.00,156,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,70,transfer_tps70
/node-besu9,0.0033333333333333335,0.002916666666666667,0.847,0.847,0.00,0.00,188,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,70,transfer_tps70
/node-besu4,0.004166666666666667,0.00375,0.777,0.775,0.00,0.00,0.00,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,70,transfer_tps70
/node-besu1,0.0033333333333333335,0.0033333333333333335,1.11,1.09,0.00,0.00,168,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,70,transfer_tps70
/node-besu10,0.0033333333333333335,0.0033333333333333335,0.531,0.528,0.00,0.00,232,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,70,transfer_tps70
/node-besu3,0.004166666666666667,0.00375,0.802,0.802,0.00,0.00,140,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,70,transfer_tps70
/node-besu7,0.00375,0.0033333333333333335,0.873,0.873,0.00,0.00,0.00,0.00,12n-5s-ibft-v26.2.0_20260330_235529,transfer,70,transfer_tps70
