Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu3,0.00375,0.0033333333333333335,0.790,0.790,0.00,0.00,912,0.00,6n-5s-ibft-v26.2.0_20260404_171541,query,100,query_tps100
/node-besu4,0.02791666666666667,0.008333333333333333,0.671,0.670,0.00,0.00,1.00e+3,0.00,6n-5s-ibft-v26.2.0_20260404_171541,query,100,query_tps100
/node-besu5,0.015833333333333335,0.005833333333333334,0.714,0.714,0.00,0.00,176,0.00,6n-5s-ibft-v26.2.0_20260404_171541,query,100,query_tps100
/node-besu6,0.011666666666666667,0.005,0.687,0.687,0.00,0.00,176,0.00,6n-5s-ibft-v26.2.0_20260404_171541,query,100,query_tps100
/node-besu2,0.012083333333333333,0.005,0.707,0.707,0.00,0.00,188,0.00,6n-5s-ibft-v26.2.0_20260404_171541,query,100,query_tps100
/node-besu1,0.035833333333333335,0.022083333333333333,1.40,1.40,0.00,0.00,676,0.00,6n-5s-ibft-v26.2.0_20260404_171541,query,100,query_tps100
/node-besu3,0.0033333333333333335,0.0033333333333333335,0.790,0.790,0.00,0.00,116,0.00,6n-5s-ibft-v26.2.0_20260404_171541,query,125,query_tps125
/node-besu4,0.0033333333333333335,0.0033333333333333335,0.670,0.670,0.00,0.00,0.00,0.00,6n-5s-ibft-v26.2.0_20260404_171541,query,125,query_tps125
/node-besu5,0.0033333333333333335,0.0033333333333333335,0.714,0.713,0.00,0.00,180,0.00,6n-5s-ibft-v26.2.0_20260404_171541,query,125,query_tps125
/node-besu6,0.0033333333333333335,0.0033333333333333335,0.687,0.686,0.00,0.00,176,0.00,6n-5s-ibft-v26.2.0_20260404_171541,query,125,query_tps125
/node-besu2,0.004583333333333333,0.00375,0.707,0.706,0.00,0.00,172,0.00,6n-5s-ibft-v26.2.0_20260404_171541,query,125,query_tps125
