Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu1,0.008749999999999999,0.004583333333333333,1.39,1.29,0.00,0.00,32.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,325,query_tps325
/node-besu6,0.0004166666666666667,0.0004166666666666667,0.615,0.615,0.00,0.00,0.00,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,325,query_tps325
/node-besu3,0.0004166666666666667,0.0004166666666666667,0.618,0.618,0.00,0.00,0.00,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,325,query_tps325
/node-besu5,0.0004166666666666667,0.0004166666666666667,0.634,0.634,0.00,0.00,20.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,325,query_tps325
/node-besu4,0.0004166666666666667,0.0004166666666666667,0.642,0.642,0.00,0.00,20.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,325,query_tps325
/node-besu2,0.0004166666666666667,0.0004166666666666667,0.630,0.630,0.00,0.00,16.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,325,query_tps325
/node-besu1,0.0004166666666666667,0.0004166666666666667,1.19,1.19,0.00,0.00,52.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,350,query_tps350
/node-besu6,0.015416666666666667,0.007916666666666667,0.615,0.615,0.00,0.00,0.00,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,350,query_tps350
/node-besu3,0.009166666666666667,0.005,0.618,0.618,0.00,0.00,0.00,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,350,query_tps350
/node-besu5,0.0075,0.004166666666666667,0.634,0.634,0.00,0.00,0.00,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,350,query_tps350
/node-besu4,0.009166666666666667,0.004583333333333333,0.642,0.642,0.00,0.00,48.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,350,query_tps350
/node-besu2,0.012499999999999999,0.006666666666666667,0.631,0.631,0.00,0.00,48.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,350,query_tps350
/node-besu1,0.0004166666666666667,0.0004166666666666667,1.19,1.19,0.00,0.00,24.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,375,query_tps375
/node-besu6,0.008333333333333333,0.004166666666666667,0.615,0.615,0.00,0.00,0.00,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,375,query_tps375
/node-besu3,0.011666666666666667,0.005833333333333334,0.618,0.618,0.00,0.00,0.00,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,375,query_tps375
/node-besu5,0.01,0.005,0.635,0.634,0.00,0.00,20.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,375,query_tps375
/node-besu4,0.012083333333333333,0.0062499999999999995,0.643,0.643,0.00,0.00,40.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,375,query_tps375
/node-besu2,0.007916666666666667,0.004166666666666667,0.631,0.631,0.00,0.00,36.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,375,query_tps375
/node-besu1,0.006666666666666667,0.005,1.19,1.19,0.00,0.00,24.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,400,query_tps400
/node-besu6,0.0004166666666666667,0.0004166666666666667,0.615,0.615,0.00,0.00,16.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,400,query_tps400
/node-besu3,0.0004166666666666667,0.0004166666666666667,0.618,0.618,0.00,0.00,16.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,400,query_tps400
/node-besu5,0.0008333333333333334,0.0004166666666666667,0.634,0.634,0.00,0.00,0.00,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,400,query_tps400
/node-besu4,0.0004166666666666667,0.0004166666666666667,0.646,0.645,0.00,0.00,0.00,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,400,query_tps400
/node-besu2,0.0004166666666666667,0.0004166666666666667,0.631,0.631,0.00,0.00,24.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,400,query_tps400
/node-besu1,0.0004166666666666667,0.0004166666666666667,1.19,1.19,0.00,0.00,24.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,425,query_tps425
/node-besu6,0.0004166666666666667,0.0004166666666666667,0.615,0.615,0.00,0.00,28.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,425,query_tps425
/node-besu3,0.0004166666666666667,0.0004166666666666667,0.619,0.619,0.00,0.00,0.00,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,425,query_tps425
/node-besu5,0.0004166666666666667,0.0004166666666666667,0.638,0.636,0.00,0.00,16.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,425,query_tps425
/node-besu4,0.0004166666666666667,0.0004166666666666667,0.645,0.645,0.00,0.00,16.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,425,query_tps425
/node-besu2,0.010416666666666666,0.005416666666666667,0.631,0.631,0.00,0.00,44.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,425,query_tps425
/node-besu1,0.0004166666666666667,0.0004166666666666667,1.19,1.19,0.00,0.00,28.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,450,query_tps450
/node-besu6,0.015,0.0075,0.616,0.616,0.00,0.00,0.00,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,450,query_tps450
/node-besu3,0.008749999999999999,0.005,0.619,0.619,0.00,0.00,0.00,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,450,query_tps450
/node-besu5,0.0075,0.00375,0.638,0.638,0.00,0.00,20.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,450,query_tps450
/node-besu4,0.009166666666666667,0.005,0.646,0.646,0.00,0.00,0.00,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,450,query_tps450
/node-besu2,0.009166666666666667,0.004583333333333333,0.632,0.632,0.00,0.00,16.0,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,450,query_tps450
/node-besu1,0.0004166666666666667,0.0004166666666666667,1.19,1.19,0.00,0.00,0.00,0.00,6n-5s-ibft-v24.6.0_20260331_035741,query,475,query_tps475
