Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu6,0.005833333333333334,0.004583333333333333,0.482,0.481,0.00,0.00,72.0,0.00,6n-20s-qbft-v26.2.0_20260331_004153,transfer,60,transfer_tps60
/node-besu1,0.05708333333333334,0.03,1.31,1.28,0.00,0.00,152,0.00,6n-20s-qbft-v26.2.0_20260331_004153,transfer,60,transfer_tps60
/node-besu5,0.365,0.18375,0.637,0.636,0.00,0.00,60.0,0.00,6n-20s-qbft-v26.2.0_20260331_004153,transfer,60,transfer_tps60
/node-besu4,0.02,0.011666666666666667,0.507,0.506,0.00,0.00,0.00,0.00,6n-20s-qbft-v26.2.0_20260331_004153,transfer,60,transfer_tps60
/node-besu3,0.01,0.0062499999999999995,0.682,0.680,0.00,0.00,0.00,0.00,6n-20s-qbft-v26.2.0_20260331_004153,transfer,60,transfer_tps60
/node-besu2,0.012499999999999999,0.007916666666666667,0.513,0.508,0.00,0.00,92.0,0.00,6n-20s-qbft-v26.2.0_20260331_004153,transfer,60,transfer_tps60
/node-besu5,0.010416666666666666,0.005,0.638,0.637,0.00,0.00,112,0.00,6n-20s-qbft-v26.2.0_20260331_004153,transfer,70,transfer_tps70
/node-besu4,0.009583333333333334,0.004583333333333333,0.503,0.503,0.00,0.00,0.00,0.00,6n-20s-qbft-v26.2.0_20260331_004153,transfer,70,transfer_tps70
/node-besu1,0.0033333333333333335,0.0025,1.26,1.26,0.00,0.00,0.00,0.00,6n-20s-qbft-v26.2.0_20260331_004153,transfer,70,transfer_tps70
/node-besu6,0.009583333333333334,0.005833333333333334,0.479,0.478,0.00,0.00,428,0.00,6n-20s-qbft-v26.2.0_20260331_004153,transfer,70,transfer_tps70
/node-besu2,0.006666666666666667,0.00375,0.504,0.496,0.00,0.00,216,0.00,6n-20s-qbft-v26.2.0_20260331_004153,transfer,70,transfer_tps70
/node-besu3,0.0033333333333333335,0.002916666666666667,0.683,0.682,0.00,0.00,116,0.00,6n-20s-qbft-v26.2.0_20260331_004153,transfer,70,transfer_tps70
/node-besu2,0.014583333333333332,0.007083333333333334,0.498,0.489,0.00,0.00,200,0.00,6n-20s-qbft-v26.2.0_20260331_004153,transfer,80,transfer_tps80
