Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
open,2000,0,100.1,41.34,15.04,34.73,39.7,12n-5s-qbft-v26.2.0_20260404_163524,open,100,open_tps100
open,2000,0,125.1,6.41,0.85,4.32,108.1,12n-5s-qbft-v26.2.0_20260404_163524,open,125,open_tps125
open,2000,0,150.1,6.93,0.58,4.68,116.9,12n-5s-qbft-v26.2.0_20260404_163524,open,150,open_tps150
open,2000,0,175.2,7.01,3.17,5.07,130.4,12n-5s-qbft-v26.2.0_20260404_163524,open,175,open_tps175
open,2000,0,200.2,8.74,0.70,5.64,115.0,12n-5s-qbft-v26.2.0_20260404_163524,open,200,open_tps200
open,2000,0,225.3,6.90,2.97,5.47,139.8,12n-5s-qbft-v26.2.0_20260404_163524,open,225,open_tps225
open,2000,0,250.3,7.44,1.44,5.86,135.1,12n-5s-qbft-v26.2.0_20260404_163524,open,250,open_tps250
open,2000,0,275.2,9.44,0.78,7.66,126.0,12n-5s-qbft-v26.2.0_20260404_163524,open,275,open_tps275
open,2000,0,299.8,8.58,3.87,6.36,137.5,12n-5s-qbft-v26.2.0_20260404_163524,open,300,open_tps300
